"","exp_mass","abundance","RT"
"1",152.990357316895,797485.4,23.85
"2",203.984852786887,889264.6,25.12
"3",203.987258783098,926344.8,26.25
"4",203.989117780171,741616.9,20.62
"5",203.990094778633,747601,20.81
"6",265.148021062364,2439729.3,64.9
"7",297.153085889404,1556097.3,38.2
"8",300.038291645204,703631.4,16.26
"9",305.974197150726,1100831.9,26.02
"10",305.978114142675,870528.1,20.2
"11",305.981101136536,801376.3,18.45
"12",305.986425125594,923552.6,21.54
"13",306.03795901968,823075.9,19
"14",308.053642876973,733732.8,16.73
"15",309.174222573917,1311213.4,31.33
"16",311.168756474679,2562672.3,61.86
"17",312.038033688109,733258.2,16.42
"18",313.045934616634,701805.8,15.63
"19",314.035343583165,846768.8,19.23
"20",321.043443179864,701982.9,15.27
"21",324.072301954844,972160.3,21.83
"22",325.184466669083,2803157,66.28
"23",326.087921812269,764762.6,16.79
"24",328.032835815011,1007283.1,22.67
"25",329.040837743329,768003.4,16.16
"26",334.056817434305,741666.4,15.54
"27",334.093128359678,707429.6,14.74
"28",336.072419291767,970448.4,20.86
"29",338.088081149106,794242.4,16.75
"30",340.067309081325,949493.2,19.49
"31",340.10375500642,814328.5,16.48
"32",343.038267975302,751304.7,15.07
"33",344.045969904237,830120.1,16.83
"34",348.048606677872,871532.6,17.74
"35",348.072406628958,708846.9,14.12
"36",349.038017644399,882254.9,17.98
"37",350.051721560998,795380.6,16.04
"38",350.088199486027,1136696.4,23.64
"39",352.067270418569,1003137.8,19.76
"40",353.040678417164,724390.1,13.82
"41",353.200554051447,1510326.8,30.57
"42",354.082853033183,1109138.5,22.02
"43",355.038248847708,900086.8,17.56
"44",356.098657422017,718055.1,13.68
"45",357.053671237417,845709,16.4
"46",360.048646386392,717137.9,13.65
"47",361.038309122532,800063.1,15.42
"48",362.046100817202,715183,13.61
"49",362.051640804529,972015.6,19.08
"50",362.064183775837,713201.1,13.56
"51",362.088108721108,797555.7,15.36
"52",363.053770512151,731615.9,13.33
"53",364.043367248442,918927.6,17.14
"54",364.067351193578,1022418.3,19.25
"55",364.103654110535,853462.4,15.81
"56",366.046463666346,711476.1,12.91
"57",366.082900582996,1143672.3,21.71
"58",368.098553972176,1115553.8,21.14
"59",369.05384578694,746769.6,13.63
"60",370.043497523105,728518.2,13.25
"61",370.077833444561,728650.3,13.25
"62",371.032975259668,728699.6,13.25
"63",371.051176218034,736957.8,13.42
"64",374.027747409108,702499.8,12.71
"65",374.051795354098,875942.7,16.24
"66",376.043527797997,842650.3,14.85
"67",376.067229743779,1186909.1,21.54
"68",377.033041534478,780884.4,13.65
"69",378.040903228988,863313.6,15.24
"70",378.046470216253,751570.3,13.07
"71",378.082866132997,1012694.9,18.15
"72",379.532187817665,810700.3,14.22
"73",379.535784809436,809612.8,14.2
"74",380.062206605243,986575.1,17.63
"75",380.098598521996,1101075.8,19.86
"76",381.07974827761,718927.9,12.43
"77",382.077907994313,1180879,21.4
"78",384.09350138363,876113.9,15.48
"79",385.0488341983,708941.7,12.23
"80",386.051565904545,714992.3,12.34
"81",386.056666892877,710865,12.26
"82",388.067279293588,1019673.1,18.26
"83",390.046594765891,782816,13.01
"84",390.082924682786,915748.9,15.47
"85",391.048592473814,706662.1,11.6
"86",392.062248155071,1139438.5,19.61
"87",392.098572071979,889459.5,14.98
"88",393.093765795467,705402.1,11.57
"89",394.077884544289,1212928,20.96
"90",394.114344460887,833092.9,13.93
"91",395.095121217354,794635,13.21
"92",396.041053053529,730060.9,12.02
"93",396.05722301654,768399.1,12.73
"94",396.09364693322,1008724.1,17.18
"95",397.048644748656,726616,11.95
"96",397.226970340735,1241392.6,21.48
"97",398.038477484407,733665.2,12.08
"98",398.109142322761,709739.1,11.64
"99",399.046016179656,740141.6,12.2
"100",400.067017844108,787068.6,13.06
"101",402.046641315707,845907.7,14.15
"102",402.059169287049,760405.4,12.56
"103",402.083131232236,771224.8,12.76
"104",404.038059367036,849711,14.21
"105",404.062114303295,1132274.4,19.44
"106",404.098484206921,878903.6,14.75
"107",406.041405058507,816590.5,12.88
"108",406.077853961923,994963.8,16.01
"109",406.114084865918,831321,13.14
"110",407.043927401991,935839.3,14.97
"111",408.056865717875,947250.3,15.17
"112",408.093370621143,1035447.6,16.71
"113",409.11042092613,931915.8,14.89
"114",410.072475376848,991576.6,15.94
"115",410.109192279554,877597.9,13.94
"116",411.089749681242,819053.9,12.91
"117",412.03568217468,742649.4,11.57
"118",412.088397034994,712129.3,11.03
"119",413.043412504364,737614.7,11.48
"120",416.062100505348,903633.2,14.38
"121",416.098363409257,785302.6,12.3
"122",418.041488260303,803643.3,12.62
"123",418.053851227543,769213.2,12.02
"124",418.077744164231,1251200.9,20.47
"125",419.043661604712,770035.1,12.03
"126",420.057034919443,1186221.3,19.33
"127",420.093407823061,1090610.8,17.65
"128",420.129709726867,733624.3,11.39
"129",421.110309128443,711757.9,10.25
"130",422.072445578943,1057249.3,15.9
"131",422.109168481634,917734.9,13.62
"132",423.125988787231,1098627.1,16.57
"133",424.088223237471,904599.6,13.4
"134",425.043429706335,730667.3,10.55
"135",425.105162542753,837300.9,12.29
"136",426.067168993598,707338.2,10.17
"137",426.10406489583,735183.9,10.62
"138",430.077779366154,999037.7,14.93
"139",432.057021121496,1213942.3,18.43
"140",432.093538024732,895420.1,13.23
"141",433.059078466212,897429.2,13.26
"142",434.072646780427,1244470.4,18.93
"143",434.109206683549,917628.2,13.58
"144",435.038562220913,716880.4,10.3
"145",435.08944208609,749272.6,10.83
"146",436.088264439379,953976.3,14.17
"147",436.12469634284,758974.1,10.99
"148",438.067243195417,739893.9,9.93
"149",438.104010097991,927611.9,12.79
"150",439.08422350059,761689.8,10.26
"151",439.120619404147,958815.7,13.26
"152",440.082923854202,716667.1,9.57
"153",441.092865178028,727326.6,9.73
"154",441.099950159253,761759.8,10.26
"155",441.253076753494,920952.7,12.68
"156",442.077873567921,858750.6,11.73
"157",444.057000323567,1034944.8,14.41
"158",444.093433227026,754214.8,10.13
"159",446.072524982766,1252426.4,17.71
"160",446.109293885334,885840.4,12.13
"161",448.051598738553,957647.4,13.22
"162",448.088070641908,1000149.4,13.87
"163",448.12476654467,764027.4,10.27
"164",449.054196081838,975220.5,13.49
"165",449.149823828441,6411204,96.2
"166",450.067158397658,917979.6,12.61
"167",450.103930300219,894241.7,12.25
"168",450.153151169792,1377129.8,19.6
"169",451.120515606439,932105.6,12.82
"170",452.082933056194,860841.1,11.74
"171",452.119473959367,794927.1,10.73
"172",453.056360219951,704586.5,9.36
"173",453.063255201342,856651.6,11.67
"174",453.09964410313,768593.7,10.33
"175",454.06528349691,719986,9.59
"176",454.098728406643,708151.6,9.41
"177",456.056735122066,875005.6,11.94
"178",458.060949712775,1754764.3,23.55
"179",458.072453681726,1082638.3,14.04
"180",459.103570898784,718970.8,8.89
"181",460.051713339788,995097.6,12.79
"182",460.088221241254,1192031.8,15.58
"183",461.054261633952,806657.8,10.13
"184",461.057870624211,843650.4,10.65
"185",462.067244899953,1201131.9,15.7
"186",462.103932800934,856242.1,10.82
"187",463.033459292181,779854.4,9.74
"188",464.083272458779,956671,12.24
"189",464.119769360275,787397.2,9.85
"190",465.099540715914,853034.3,10.77
"191",465.135987617545,1038896.4,13.4
"192",466.098712019193,955794.8,12.22
"193",467.115239275628,939902.4,12
"194",469.058047032072,711110.8,8.75
"195",469.094399933957,710092.9,8.74
"196",470.036245391956,742124.4,9.19
"197",470.072757293412,727826.5,8.99
"198",471.066972610066,750810.9,9.31
"199",472.051867951875,969537.8,12.4
"200",472.088301853542,1036104,13.35
"201",473.053439248676,702187.6,8.62
"202",474.067446511914,1099415.6,14.24
"203",474.103920413472,971933.8,12.43
"204",475.069420807627,737985.7,9.12
"205",476.046313171036,800871.6,10.01
"206",476.083262071312,1171181.9,15.25
"207",476.119838972593,882740,11.17
"208",478.098765631553,980484.3,11.65
"209",480.114492191192,1024603,12.22
"210",480.151369091663,733025.3,8.39
"211",481.051146663201,884154.3,10.38
"212",483.06692122271,769617.1,8.87
"213",484.052344563094,719704.8,8.21
"214",484.088769464785,794558.9,9.19
"215",485.05290986261,817250.9,9.49
"216",486.067688123767,1126479.4,13.55
"217",486.103722026512,776021.6,8.94
"218",487.037063507463,851508.3,9.93
"219",488.08339068347,1277414.3,15.53
"220",488.119926584861,950764.4,11.23
"221",489.048765077965,800650.3,9.26
"222",490.062492341958,1022198.6,12.17
"223",490.099093243174,937852.8,11.06
"224",492.07786190256,1043212.9,12.44
"225",492.114797802872,996179.1,11.82
"226",492.151373704155,743321.4,8.5
"227",494.093614462129,784226.9,9.03
"228",494.129942364082,963369.1,11.39
"229",497.08277139452,815229.4,9.43
"230",497.088852378108,705118.4,7.99
"231",498.067793735986,892932.1,10.45
"232",499.098045955379,701106.3,7.93
"233",500.083503295671,1239640.9,15
"234",502.062427954637,877414.8,9.8
"235",502.099024855863,1072045,12.25
"236",503.104828139924,1121366.4,12.87
"237",504.07797733161,1013306.3,11.51
"238",505.044870541349,779036.9,8.56
"239",506.09348751525,1043404.9,11.88
"240",506.130016409835,736979.1,8.03
"241",508.109560697265,835679,9.27
"242",509.062695946707,812990.4,8.98
"243",510.125323880175,773679.9,8.48
"244",513.077521360723,810267.9,8.94
"245",514.062446518425,955903.5,10.77
"246",514.099174412436,956037.6,10.77
"247",516.07859270023,1063949.6,12.12
"248",516.114166597571,991507.5,11.21
"249",517.084090798563,1466611.8,17.18
"250",518.093911884421,920026.4,10.31
"251",518.130583778593,951200.4,10.7
"252",520.073125172807,836192,9.25
"253",520.109099068993,824549.9,9.1
"254",522.088321357353,766506.4,8.37
"255",523.114472396086,773202.3,8.45
"256",524.082576602331,713776.3,7.7
"257",525.057723788251,770575.4,8.41
"258",525.076771733282,777234.5,8.5
"259",526.062681888142,878867.1,9.43
"260",526.098417785015,759064.9,7.98
"261",528.078724070247,1078779,11.85
"262",528.114752966275,889664.9,9.56
"263",530.094007254542,1123458.1,12.39
"264",530.130375149592,793031.9,8.38
"265",531.063722456138,1249247.4,13.91
"266",531.099964351551,1142757.3,12.62
"267",531.17249214225,871025,9.32
"268",532.072499545008,957122.9,10.37
"269",532.109539438119,1004744.9,10.94
"270",533.035495765994,735006.8,7.67
"271",533.071927660858,1200548.6,13.32
"272",533.099095582457,853673.1,9.11
"273",533.108320555836,806570.6,8.54
"274",534.088622726879,1014537.3,11.06
"275",534.124817622428,833167.2,8.86
"276",535.078371870661,1091049.5,11.99
"277",535.123933739179,1099504.9,12.09
"278",536.104910908274,803151.6,8.49
"279",537.057745158585,793897.8,8.38
"280",537.212464712095,851778.8,9.08
"281",539.092535286587,748467.1,7.82
"282",540.077915442977,946066.6,10.22
"283",541.071488575723,707443.5,7.32
"284",541.092806514204,701878.9,7.25
"285",542.05716073127,878547.2,9.39
"286",542.093794625552,1060121.1,11.6
"287",543.125189649152,706528.4,7.3
"288",544.072912914212,1178586.1,13.03
"289",544.109431808825,1010144.1,10.99
"290",545.151878800532,966217.2,10.45
"291",546.088189098527,938689.4,10.12
"292",546.125361991253,804743.4,8.49
"293",548.104370280231,848361.4,9.02
"294",548.141263173765,811951.5,8.57
"295",554.056774541404,742775.3,7.43
"296",555.124502566991,714727,7.1
"297",558.089462307381,950256.9,9.85
"298",559.059320605608,706033.8,6.99
"299",559.094749506912,1284023.6,13.74
"300",559.131043405806,935357.7,9.67
"301",560.103889695709,710751.4,7.05
"302",560.860594587725,1407197.5,15.18
"303",561.066812013257,891392.1,9.15
"304",561.07540098933,716097.5,7.11
"305",561.103191911912,705670.1,6.98
"306",562.120187078827,876400.1,8.98
"307",569.042973793737,1002306.2,10.43
"308",570.089050879637,919413.1,9.46
"309",571.058460179114,1185691.5,12.57
"310",572.067682367683,711753.4,7.03
"311",572.104258265792,808655.8,8.17
"312",573.074757562232,799991.5,8.06
"313",574.083986750781,796646.7,8.02
"314",575.082261969845,871764.5,8.9
"315",579.186502536494,811302.4,8.18
"316",585.074197134903,1583175.9,15.98
"317",587.089930519592,870776.4,8.24
"318",587.125972419189,1022911.2,9.89
"319",588.099044708462,771570.3,7.16
"320",588.134966608392,803064.9,7.5
"321",601.105313476367,947108.3,9.04
"322",601.141675375073,986923.6,9.47
"323",602.115440662415,1112044.5,10.83
"324",603.077323982857,758828.2,6.99
"325",611.112788598135,814168.1,7.57
"326",611.923535339605,701250.5,6.34
"327",611.956393248071,1263433.4,12.45
"328",615.084584533741,708258.9,6.41
"329",615.157607330318,918002.4,8.69
"330",643.07983054624,814649.5,6.84
"331",643.115870445842,910658.6,7.79
"332",643.15280934294,974155.8,8.42
"333",643.225657140005,768350.4,6.38
"334",645.087540953279,737338.3,6.07
"335",651.048696347045,859280.6,7.26
"336",653.063923733144,989611.3,8.55
"337",655.152704914341,1508960.6,13.69
"338",657.037689663262,1270372.4,10.34
"339",657.095585501979,738676.3,5.52
"340",657.13261639882,754366.4,5.67
"341",657.204627198217,1118866.3,8.96
"342",657.240722097666,913052.4,7.1
"343",659.06707500992,766486,5.77
"344",665.042857362939,988017.2,7.76
"345",669.095514073287,1345100.5,10.98
"346",669.131617972711,1821911,15.29
"347",671.053366619218,2473615.5,21.18
"348",671.11128945786,873120.8,6.7
"349",671.147628356629,803243.9,6.07
"350",671.183870255668,1052854.6,8.33
"351",671.22035915402,1001473.4,7.87
"352",671.308046909744,1200859.4,9.67
"353",673.08207196777,964078.6,7.52
"354",677.042915933885,957219.1,7.45
"355",677.152047629873,1179972.6,9.46
"356",677.188351528739,785359.6,5.89
"357",677.318637165797,723704,5.34
"358",683.075326129154,893055.9,6.85
"359",683.308140480593,750857.7,5.56
"360",685.068959575408,3187068.3,27.6
"361",685.127086413481,928911,7.17
"362",685.16321731283,890522.7,6.82
"363",687.098024922957,710667.1,5.19
"364",691.131265687394,1573173.8,12.98
"365",693.058830317698,1020343.9,7.97
"366",695.089745660094,3216995.3,27.84
"367",695.293021093822,1073832.3,8.45
"368",696.092247867383,721911.3,5.26
"369",699.084649531327,3760313.3,32.74
"370",699.142379370507,922957.4,7.07
"371",699.178876268836,850522.1,6.42
"372",700.087946736401,936788.9,7.2
"373",701.230995552164,755299.1,5.08
"374",705.037970946917,712482.3,4.72
"375",707.089774231124,2312385.3,17.96
"376",707.198876927192,1413736.6,10.52
"377",709.214581311962,2036418.1,15.67
"378",709.30855705017,772452.3,5.2
"379",710.217071519285,715504.1,4.73
"380",711.048393203438,1163104.5,8.43
"381",713.123236423462,803806.2,5.45
"382",713.194356225341,1058296.8,7.55
"383",713.282496979804,1736345.3,13.17
"384",714.284328188961,744398.2,4.95
"385",715.043761073378,857449.9,5.89
"386",715.07958197359,2511415.3,19.58
"387",716.081623182163,912047,6.33
"388",717.095303358313,2959405.3,23.29
"389",718.098110564752,1088937.1,7.79
"390",719.074642844386,1627164.3,12.25
"391",721.142184084752,1822004.4,13.85
"392",723.105776614692,1506603.1,11.24
"393",725.121850998431,1068221.1,7.6
"394",725.136760956896,2921283,22.95
"395",725.194238796778,1694937.5,12.79
"396",725.31859645035,774474.1,5.17
"397",726.13894916506,799692,5.37
"398",727.246585079473,923840.8,6.4
"399",727.298066936058,1502613,11.19
"400",727.334344834997,753699.3,4.99
"401",729.059144030153,1320143.4,9.67
"402",731.074530415809,2028917.1,15.54
"403",731.126346271463,1081801.9,7.69
"404",731.32942470574,1131355.3,8.1
"405",733.105489758083,1625639.5,12.19
"406",733.179086553061,1211205,8.76
"407",735.048848344389,825660.5,5.56
"408",735.106139184792,1797716,13.61
"409",735.157472041792,1590504.9,11.89
"410",735.230285838951,949862.9,6.59
"411",737.064091730443,1598325.8,11.95
"412",737.100519628965,2373124.5,18.37
"413",737.121526570445,1659021.1,12.45
"414",737.19431336768,2169899,16.68
"415",737.245922223911,1663040.6,12.49
"416",737.303471063595,1355607.9,9.94
"417",738.103184835799,877985.4,5.98
"418",739.079810115174,2369077,18.33
"419",739.116178013863,2984004,23.42
"420",739.261642608636,2036864.4,15.57
"421",740.118432221842,837604.2,5.64
"422",740.263963816429,843104.4,5.68
"423",741.131958398421,2919562,22.88
"424",741.190535235241,879202.4,5.98
"425",742.134458605715,1034157.4,7.26
"426",743.123991849132,860748.3,5.82
"427",745.090210371757,2183433.8,16.77
"428",745.126635270286,2710553.3,21.13
"429",746.129522476503,855106.8,5.76
"430",747.069447858114,985682.8,6.84
"431",747.084659815737,1475289.1,10.9
"432",747.157606612526,1216568.3,8.75
"433",747.251345351395,2935200,22.99
"434",747.32413914861,1374783.4,10.06
"435",748.254822555967,1281997,9.29
"436",749.06424730112,1359911.9,9.93
"437",749.100946198886,1791031.6,13.5
"438",749.121639141241,1979712.4,15.07
"439",749.173343997205,1360918.6,9.94
"440",750.102121409871,813478.5,5.4
"441",751.080115685433,1890828.3,13.68
"442",751.116208584887,2415900.3,17.83
"443",751.137441525738,1512613,10.69
"444",751.210386322533,2030660.4,14.78
"445",751.22557528022,1440458.9,10.11
"446",751.282781120859,1874019.8,13.54
"447",752.212407531161,778166.4,4.87
"448",753.059528171303,1225446.9,8.41
"449",753.081349110515,707760.4,4.31
"450",753.11683501166,915391.4,5.96
"451",753.131834969874,2617990,19.42
"452",753.154086907886,914831.6,5.95
"453",753.204497767455,2198181.8,16.1
"454",753.225828708032,1664303.4,11.88
"455",753.277435564269,1318213.5,9.14
"456",753.314728460381,909909.7,5.91
"457",754.13433117718,767547.3,4.78
"458",754.207804972501,832475.3,5.3
"459",754.27975377207,892218.6,5.77
"460",755.07489255702,1777622.8,12.77
"461",755.111010456405,2915046.5,21.76
"462",755.147443354912,2871542.3,21.42
"463",755.170342291121,878720.6,5.66
"464",755.183913253316,2378246.5,17.52
"465",755.256560050941,2317862.3,17.04
"466",755.327859852318,889733.7,5.75
"467",756.114284661543,717214.5,4.38
"468",756.15020056149,765038.4,4.76
