0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
461.9827576,0.028327087,461.9827576,0.031635303,461.9827576,0.031891026,461.9827576,0.032257628,461.9827576,0.032574985,461.9827576,0.032804374,461.9827576,0.033001959,461.9827576,0.033361785,461.9827576,0.033671893,461.9827576,0.034160405,461.9827576,0.034443259,461.9827576,0.036182143,461.9827576,0.0380987,461.9827576,0.038401607,461.9827576,0.039726011,461.9827576,0.041683268,461.9827576,0.043813221,461.9827576,0.044504043,461.9827576,0.044569954
460.9876709,0.029227786,460.9876709,0.032579225,460.9876709,0.032729059,460.9876709,0.033098776,460.9876709,0.033472747,460.9876709,0.033724234,460.9876709,0.033945724,460.9876709,0.034298547,460.9876709,0.034612238,460.9876709,0.035080343,460.9876709,0.035426226,460.9876709,0.037125353,460.9876709,0.039170459,460.9876709,0.039302014,460.9876709,0.040678378,460.9876709,0.042650763,460.9876709,0.044774145,460.9876709,0.045520738,460.9876709,0.045607705
459.9924011,0.030058391,459.9924011,0.033355694,459.9924011,0.033588685,459.9924011,0.033971194,459.9924011,0.034277201,459.9924011,0.034542777,459.9924011,0.034734987,459.9924011,0.035078797,459.9924011,0.035477035,459.9924011,0.035966907,459.9924011,0.036208674,459.9924011,0.037973106,459.9924011,0.039956316,459.9924011,0.040169619,459.9924011,0.041559622,459.9924011,0.043556511,459.9924011,0.045741856,459.9924011,0.046383992,459.9924011,0.046500318
458.9969482,0.030887723,458.9969482,0.034143437,458.9969482,0.034372143,458.9969482,0.034787204,458.9969482,0.035142057,458.9969482,0.035374016,458.9969482,0.035602752,458.9969482,0.03588888,458.9969482,0.036312457,458.9969482,0.036711093,458.9969482,0.037041221,458.9969482,0.038802505,458.9969482,0.040740356,458.9969482,0.041044284,458.9969482,0.04247674,458.9969482,0.044437513,458.9969482,0.046555407,458.9969482,0.04725768,458.9969482,0.047372997
458.0012817,0.031685255,458.0012817,0.035107903,458.0012817,0.035379943,458.0012817,0.03571184,458.0012817,0.036126271,458.0012817,0.036386058,458.0012817,0.03660674,458.0012817,0.036930785,458.0012817,0.037331231,458.0012817,0.037720867,458.0012817,0.038025204,458.0012817,0.039828312,458.0012817,0.041698456,458.0012817,0.04201141,458.0012817,0.043483973,458.0012817,0.045392606,458.0012817,0.047532991,458.0012817,0.048281226,458.0012817,0.048366807
457.0054626,0.032569375,457.0054626,0.035986003,457.0054626,0.036263857,457.0054626,0.036659405,457.0054626,0.03692453,457.0054626,0.037231073,457.0054626,0.037525188,457.0054626,0.037837237,457.0054626,0.038201351,457.0054626,0.038686924,457.0054626,0.038950566,457.0054626,0.040745217,457.0054626,0.042625461,457.0054626,0.04297452,457.0054626,0.044305284,457.0054626,0.046275474,457.0054626,0.048463374,457.0054626,0.049200285,457.0054626,0.049347263
456.0094299,0.033374198,456.0094299,0.036888905,456.0094299,0.037077591,456.0094299,0.03743675,456.0094299,0.037909292,456.0094299,0.038084261,456.0094299,0.038371377,456.0094299,0.038621306,456.0094299,0.03915219,456.0094299,0.039623879,456.0094299,0.039781101,456.0094299,0.041553412,456.0094299,0.043476392,456.0094299,0.043805834,456.0094299,0.045277469,456.0094299,0.047138929,456.0094299,0.049383458,456.0094299,0.050124284,456.0094299,0.050200004
455.0131836,0.034185752,455.0131836,0.037595946,455.0131836,0.037941068,455.0131836,0.038296673,455.0131836,0.038852524,455.0131836,0.039017849,455.0131836,0.039208226,455.0131836,0.039494753,455.0131836,0.040017765,455.0131836,0.040348344,455.0131836,0.040671811,455.0131836,0.04246201,455.0131836,0.044394389,455.0131836,0.044626523,455.0131836,0.046102066,455.0131836,0.048037965,455.0131836,0.050263412,455.0131836,0.050977707,455.0131836,0.051014096
454.0168457,0.034872945,454.0168457,0.038413115,454.0168457,0.038674671,454.0168457,0.039119724,454.0168457,0.039586674,454.0168457,0.039711405,454.0168457,0.040003687,454.0168457,0.040288866,454.0168457,0.040748883,454.0168457,0.041204836,454.0168457,0.041400731,454.0168457,0.043251533,454.0168457,0.045160867,454.0168457,0.045630794,454.0168457,0.046820588,454.0168457,0.048777595,454.0168457,0.051066387,454.0168457,0.051756021,454.0168457,0.051866587
452.9819641,0.035680141,452.9819641,0.039148506,452.9819641,0.039547347,452.9819641,0.039910797,452.9819641,0.040353883,452.9819641,0.040649354,452.9819641,0.040890388,452.9819641,0.041229259,452.9819641,0.041606084,452.9819641,0.042082135,452.9819641,0.042405013,452.9819641,0.044127189,452.9819641,0.046132032,452.9819641,0.046502449,452.9819641,0.047717575,452.9819641,0.04968987,452.9819641,0.051890653,452.9819641,0.052652311,452.9819641,0.052708365
451.9851685,0.036641859,451.9851685,0.039984528,451.9851685,0.040421411,451.9851685,0.040946249,451.9851685,0.041312438,451.9851685,0.041523647,451.9851685,0.041861247,451.9851685,0.042086896,451.9851685,0.042535007,451.9851685,0.042971119,451.9851685,0.043328896,451.9851685,0.045036573,451.9851685,0.04704107,451.9851685,0.047387231,451.9851685,0.048671953,451.9851685,0.050598569,451.9851685,0.052807424,451.9851685,0.053551774,451.9851685,0.053717341
450.9882202,0.037430711,450.9882202,0.040954273,450.9882202,0.041291285,450.9882202,0.041770209,450.9882202,0.042177998,450.9882202,0.042573035,450.9882202,0.042748123,450.9882202,0.043146312,450.9882202,0.043460686,450.9882202,0.043974318,450.9882202,0.044231363,450.9882202,0.045950972,450.9882202,0.04793068,450.9882202,0.048353583,450.9882202,0.049584325,450.9882202,0.051628221,450.9882202,0.053757068,450.9882202,0.054483652,450.9882202,0.054656181
449.9910583,0.038380653,449.9910583,0.041917033,449.9910583,0.042185873,449.9910583,0.042668667,449.9910583,0.043141738,449.9910583,0.043476164,449.9910583,0.043711841,449.9910583,0.044024389,449.9910583,0.044482965,449.9910583,0.044919863,449.9910583,0.045318581,449.9910583,0.04702659,449.9910583,0.048950512,449.9910583,0.049272969,449.9910583,0.050587691,449.9910583,0.05255615,449.9910583,0.054788254,449.9910583,0.055505741,449.9910583,0.055526037
448.9937134,0.039214712,448.9937134,0.042712849,448.9937134,0.043017048,448.9937134,0.043500397,448.9937134,0.043951575,448.9937134,0.044249907,448.9937134,0.044616595,448.9937134,0.044884238,448.9937134,0.045283902,448.9937134,0.045681633,448.9937134,0.046083327,448.9937134,0.047763832,448.9937134,0.049706765,448.9937134,0.050059095,448.9937134,0.051437192,448.9937134,0.053402077,448.9937134,0.055528391,448.9937134,0.056356758,448.9937134,0.056462314
447.9962769,0.039917409,447.9962769,0.043479595,447.9962769,0.043834813,447.9962769,0.044425644,447.9962769,0.04484595,447.9962769,0.045113821,447.9962769,0.045414478,447.9962769,0.045774154,447.9962769,0.046047263,447.9962769,0.046514492,447.9962769,0.046883967,447.9962769,0.048616823,447.9962769,0.050633676,447.9962769,0.050899088,447.9962769,0.05232602,447.9962769,0.054178182,447.9962769,0.05641786,447.9962769,0.05721293,447.9962769,0.057425253
446.9985657,0.040656488,446.9985657,0.044245146,446.9985657,0.044674173,446.9985657,0.045155752,446.9985657,0.045652963,446.9985657,0.046013244,446.9985657,0.046318006,446.9985657,0.04653763,446.9985657,0.047018252,446.9985657,0.047476564,446.9985657,0.047831308,446.9985657,0.049532212,446.9985657,0.051496059,446.9985657,0.051812511,446.9985657,0.053211287,446.9985657,0.055017311,446.9985657,0.057379991,446.9985657,0.058145959,446.9985657,0.058218233
446.0006714,0.04159677,446.0006714,0.045198008,446.0006714,0.045581944,446.0006714,0.046164449,446.0006714,0.046664659,446.0006714,0.046817329,446.0006714,0.047216292,446.0006714,0.047551937,446.0006714,0.047935043,446.0006714,0.048427057,446.0006714,0.048710786,446.0006714,0.050449885,446.0006714,0.052441258,446.0006714,0.05273312,446.0006714,0.0541934,446.0006714,0.056084044,446.0006714,0.058301121,446.0006714,0.059035946,446.0006714,0.059164997
445.002655,0.04222507,445.002655,0.045818884,445.002655,0.046265308,445.002655,0.046854582,445.002655,0.047374066,445.002655,0.047574464,445.002655,0.048012521,445.002655,0.048308708,445.002655,0.04863631,445.002655,0.049078278,445.002655,0.049524002,445.002655,0.051191717,445.002655,0.053184662,445.002655,0.053474035,445.002655,0.054817855,445.002655,0.056789901,445.002655,0.059024796,445.002655,0.059803862,445.002655,0.059957836
444.004425,0.043067209,444.004425,0.046647627,444.004425,0.047110077,444.004425,0.047661442,444.004425,0.048155487,444.004425,0.048483722,444.004425,0.048816524,444.004425,0.049111348,444.004425,0.049486522,444.004425,0.049963102,444.004425,0.050446078,444.004425,0.052145831,444.004425,0.054147594,444.004425,0.054228798,444.004425,0.055657815,444.004425,0.057563607,444.004425,0.059861708,444.004425,0.060631894,444.004425,0.060688805
443.0060425,0.043881204,443.0060425,0.047399327,443.0060425,0.047948919,443.0060425,0.048482277,443.0060425,0.049030285,443.0060425,0.049362838,443.0060425,0.049698636,443.0060425,0.050005648,443.0060425,0.050329853,443.0060425,0.050804682,443.0060425,0.051210273,443.0060425,0.052923728,443.0060425,0.055031389,443.0060425,0.055094946,443.0060425,0.056506861,443.0060425,0.058384821,443.0060425,0.060583826,443.0060425,0.061496634,443.0060425,0.061540984
442.0073853,0.044835962,442.0073853,0.048368458,442.0073853,0.048889928,442.0073853,0.049533259,442.0073853,0.049947593,442.0073853,0.050276868,442.0073853,0.050732438,442.0073853,0.051011857,442.0073853,0.051419269,442.0073853,0.051772002,442.0073853,0.052143846,442.0073853,0.053906713,442.0073853,0.055781301,442.0073853,0.056202084,442.0073853,0.057481244,442.0073853,0.059411574,442.0073853,0.061703868,442.0073853,0.062473591,442.0073853,0.062497325
441.008606,0.045617625,441.008606,0.049261168,441.008606,0.04979318,441.008606,0.050428428,441.008606,0.050850049,441.008606,0.051215544,441.008606,0.051492561,441.008606,0.051993027,441.008606,0.052245695,441.008606,0.052759103,441.008606,0.053111784,441.008606,0.054853186,441.008606,0.05670438,441.008606,0.057033245,441.008606,0.05839166,441.008606,0.06036707,441.008606,0.062616132,441.008606,0.063423425,441.008606,0.063456737
440.0097046,0.046441659,440.0097046,0.049972743,440.0097046,0.050502397,440.0097046,0.051188894,440.0097046,0.051636878,440.0097046,0.051944975,440.0097046,0.05240478,440.0097046,0.052819379,440.0097046,0.053042255,440.0097046,0.053498279,440.0097046,0.053890418,440.0097046,0.055536009,440.0097046,0.057517294,440.0097046,0.057783313,440.0097046,0.059129667,440.0097046,0.061075844,440.0097046,0.06333416,440.0097046,0.064138502,440.0097046,0.06419158
439.0105286,0.047203798,439.0105286,0.050800931,439.0105286,0.051359218,439.0105286,0.051983923,439.0105286,0.052566346,439.0105286,0.052920949,439.0105286,0.053171992,439.0105286,0.053783845,439.0105286,0.053886347,439.0105286,0.054436672,439.0105286,0.054737099,439.0105286,0.056340076,439.0105286,0.058354739,439.0105286,0.058663934,439.0105286,0.060014423,439.0105286,0.061924066,439.0105286,0.064136311,439.0105286,0.064921513,439.0105286,0.065047026
438.0112305,0.048096575,438.0112305,0.051713414,438.0112305,0.052242953,438.0112305,0.052834872,438.0112305,0.053443704,438.0112305,0.053713359,438.0112305,0.054147828,438.0112305,0.054752249,438.0112305,0.054783758,438.0112305,0.055240028,438.0112305,0.055588346,438.0112305,0.057396062,438.0112305,0.0592429,438.0112305,0.059525888,438.0112305,0.060835738,438.0112305,0.062800542,438.0112305,0.065008931,438.0112305,0.065822497,438.0112305,0.065885544
437.0117798,0.048843838,437.0117798,0.052579202,437.0117798,0.053111933,437.0117798,0.053787507,437.0117798,0.054244693,437.0117798,0.05453011,437.0117798,0.054961931,437.0117798,0.055772737,437.0117798,0.055659432,437.0117798,0.056113854,437.0117798,0.056456711,437.0117798,0.058161762,437.0117798,0.060115878,437.0117798,0.060349967,437.0117798,0.061775245,437.0117798,0.063694194,437.0117798,0.065930799,437.0117798,0.066676095,437.0117798,0.066690281
436.012085,0.049709696,436.012085,0.053346079,436.012085,0.053991009,436.012085,0.054688036,436.012085,0.055103879,436.012085,0.055485826,436.012085,0.055774059,436.012085,0.056802556,436.012085,0.056534957,436.012085,0.057037052,436.012085,0.057267152,436.012085,0.059040364,436.012085,0.060976788,436.012085,0.061246037,436.012085,0.062612966,436.012085,0.064479075,436.012085,0.066735044,436.012085,0.067479029,436.012085,0.067596883
435.0122375,0.050373107,435.0122375,0.054107569,435.0122375,0.054751311,435.0122375,0.05544018,435.0122375,0.055879295,435.0122375,0.056218758,435.0122375,0.056591924,435.0122375,0.057706349,435.0122375,0.057318401,435.0122375,0.057815276,435.0122375,0.058104943,435.0122375,0.059815362,435.0122375,0.061690498,435.0122375,0.061993152,435.0122375,0.063272081,435.0122375,0.065256238,435.0122375,0.06745965,435.0122375,0.068301871,435.0122375,0.068334833
434.0122375,0.051140085,434.0122375,0.054947946,434.0122375,0.055565428,434.0122375,0.056120038,434.0122375,0.056722492,434.0122375,0.057031974,434.0122375,0.057421323,434.0122375,0.058702514,434.0122375,0.058188252,434.0122375,0.058532339,434.0122375,0.058858052,434.0122375,0.060567904,434.0122375,0.0624654,434.0122375,0.062734708,434.0122375,0.064056084,434.0122375,0.066024028,434.0122375,0.068222083,434.0122375,0.068985552,434.0122375,0.069084726
433.0120239,0.051910169,433.0120239,0.055652518,433.0120239,0.056350246,433.0120239,0.05710445,433.0120239,0.057550542,433.0120239,0.057762641,433.0120239,0.058159396,433.0120239,0.059568763,433.0120239,0.058915623,433.0120239,0.059369519,433.0120239,0.059696957,433.0120239,0.061444025,433.0120239,0.06330514,433.0120239,0.063527204,433.0120239,0.064881176,433.0120239,0.066871896,433.0120239,0.069028549,433.0120239,0.069838583,433.0120239,0.069912016
432.0116272,0.0527444,432.0116272,0.056546044,432.0116272,0.057262577,432.0116272,0.057849672,432.0116272,0.058368891,432.0116272,0.058720235,432.0116272,0.058992416,432.0116272,0.060695294,432.0116272,0.059691612,432.0116272,0.060270526,432.0116272,0.060525201,432.0116272,0.062242266,432.0116272,0.064136758,432.0116272,0.064432055,432.0116272,0.065766834,432.0116272,0.067664362,432.0116272,0.069859445,432.0116272,0.070669025,432.0116272,0.070760109
431.0111084,0.053701378,431.0111084,0.057516024,431.0111084,0.058271397,431.0111084,0.058854111,431.0111084,0.059455622,431.0111084,0.059634354,431.0111084,0.060048159,431.0111084,0.061805416,431.0111084,0.060834486,431.0111084,0.061124623,431.0111084,0.061528247,431.0111084,0.063172549,431.0111084,0.065092318,431.0111084,0.065380014,431.0111084,0.066727288,431.0111084,0.068598196,431.0111084,0.070802093,431.0111084,0.071671501,431.0111084,0.071686491
430.010376,0.054536272,430.010376,0.058479734,430.010376,0.059240617,430.010376,0.059851132,430.010376,0.060402527,430.010376,0.06058082,430.010376,0.061075516,430.010376,0.062823124,430.010376,0.061715472,430.010376,0.06210364,430.010376,0.062470242,430.010376,0.064177267,430.010376,0.066081233,430.010376,0.066276886,430.010376,0.067588925,430.010376,0.069526777,430.010376,0.071717329,430.010376,0.072545461,430.010376,0.072592452
429.009491,0.055525273,429.009491,0.059558578,429.009491,0.060253512,429.009491,0.060823377,429.009491,0.061416473,429.009491,0.061689455,429.009491,0.061977118,429.009491,0.063992724,429.009491,0.062688321,429.009491,0.063138336,429.009491,0.063460842,429.009491,0.06514708,429.009491,0.067054071,429.009491,0.067296617,429.009491,0.068628058,429.009491,0.070450768,429.009491,0.072747573,429.009491,0.073489554,429.009491,0.073539436
428.0083923,0.056383934,428.0083923,0.060330186,428.0083923,0.061106805,428.0083923,0.061723173,428.0083923,0.062297061,428.0083923,0.062521629,428.0083923,0.062826507,428.0083923,0.065040804,428.0083923,0.063609555,428.0083923,0.063992754,428.0083923,0.06428162,428.0083923,0.066030838,428.0083923,0.067982286,428.0083923,0.06815818,428.0083923,0.069420941,428.0083923,0.071313731,428.0083923,0.073610611,428.0083923,0.074355327,428.0083923,0.074420214
427.0071716,0.057389472,427.0071716,0.061316654,427.0071716,0.06202507,427.0071716,0.062766679,427.0071716,0.063269116,427.0071716,0.063480824,427.0071716,0.063827962,427.0071716,0.065993324,427.0071716,0.064506613,427.0071716,0.065023936,427.0071716,0.065222725,427.0071716,0.066959985,427.0071716,0.068771847,427.0071716,0.068984397,427.0071716,0.070374481,427.0071716,0.072215803,427.0071716,0.074593529,427.0071716,0.075177185,427.0071716,0.075272359
426.0057373,0.05828993,426.0057373,0.062335577,426.0057373,0.063063286,426.0057373,0.063715987,426.0057373,0.06426388,426.0057373,0.06453944,426.0057373,0.064824551,426.0057373,0.06715183,426.0057373,0.065503769,426.0057373,0.065938845,426.0057373,0.066265851,426.0057373,0.067923658,426.0057373,0.06980323,426.0057373,0.07005848,426.0057373,0.071332678,426.0057373,0.073153108,426.0057373,0.075538084,426.0057373,0.076269768,426.0057373,0.076161288
425.0041199,0.059486672,425.0041199,0.063495293,425.0041199,0.064274356,425.0041199,0.065028057,425.0041199,0.065400027,425.0041199,0.06565246,425.0041199,0.065962739,425.0041199,0.068414912,425.0041199,0.06666559,425.0041199,0.067166545,425.0041199,0.067441292,425.0041199,0.069114953,425.0041199,0.07092835,425.0041199,0.071205817,425.0041199,0.072409406,425.0041199,0.074303292,425.0041199,0.076612584,425.0041199,0.07733234,425.0041199,0.077310629
424.0023499,0.060474735,424.0023499,0.06458272,424.0023499,0.065299287,424.0023499,0.066051215,424.0023499,0.066497669,424.0023499,0.06674733,424.0023499,0.067041084,424.0023499,0.069593497,424.0023499,0.067722812,424.0023499,0.068260521,424.0023499,0.068415463,424.0023499,0.070118651,424.0023499,0.07201495,424.0023499,0.072194226,424.0023499,0.07342422,424.0023499,0.075388931,424.0023499,0.077655166,424.0023499,0.078449219,424.0023499,0.078466959
423.0004272,0.061617404,423.0004272,0.065665916,423.0004272,0.066471361,423.0004272,0.067275003,423.0004272,0.067694671,423.0004272,0.067876711,423.0004272,0.068120532,423.0004272,0.070678584,423.0004272,0.068818487,423.0004272,0.069320269,423.0004272,0.06953419,423.0004272,0.071213655,423.0004272,0.07304091,423.0004272,0.07325238,423.0004272,0.074566424,423.0004272,0.076474942,423.0004272,0.07855504,423.0004272,0.079417683,423.0004272,0.079378366
