0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
258.9990234,0.8386693001,258.9990234,0.8353527784,258.9990234,0.8283912539,258.9990234,0.8218928576,258.9990234,0.8169215918,258.9990234,0.8121705055,258.9990234,0.8068785667,258.9990234,0.8019961715,258.9990234,0.7980555296,258.9990234,0.7935577035,258.9990234,0.7907924056,258.9990234,0.7735791802,258.9990234,0.7628754377,258.9990234,0.7521778941,258.9990234,0.7445504665,258.9990234,0.7236177325,258.9990234,0.7058688998,258.9990234,0.6769395471,258.9990234,0.654489696,
258.0135803,0.8433443308,258.0135803,0.841568768,258.0135803,0.8350930214,258.0135803,0.8286467791,258.0135803,0.8232277036,258.0135803,0.8198670149,258.0135803,0.813785851,258.0135803,0.8084577918,258.0135803,0.8046565652,258.0135803,0.8002539277,258.0135803,0.7973893881,258.0135803,0.780013442,258.0135803,0.768779099,258.0135803,0.7583440542,258.0135803,0.7506389618,258.0135803,0.7294688821,258.0135803,0.7120171189,258.0135803,0.6831974387,258.0135803,0.6604521275,
256.988678,0.8481754661,256.988678,0.8478223681,256.988678,0.8411383033,256.988678,0.8357278109,256.988678,0.8300449252,256.988678,0.8262645006,256.988678,0.8199156523,256.988678,0.8154011965,256.988678,0.8112891912,256.988678,0.8071450591,256.988678,0.8041971326,256.988678,0.7860738635,256.988678,0.7745024562,256.988678,0.76435256,256.988678,0.7562533617,256.988678,0.7351121306,256.988678,0.7175346017,256.988678,0.6897596121,256.988678,0.6672865152,
256.0030212,0.8529568911,256.0030212,0.8527718782,256.0030212,0.8468901515,256.0030212,0.8411037922,256.0030212,0.836027503,256.0030212,0.832177043,256.0030212,0.8262990117,256.0030212,0.8210500479,256.0030212,0.8172197342,256.0030212,0.8126834631,256.0030212,0.8096865416,256.0030212,0.7919840813,256.0030212,0.780008018,256.0030212,0.7696377039,256.0030212,0.7616121173,256.0030212,0.7406211495,256.0030212,0.7229232192,256.0030212,0.6945205927,256.0030212,0.6717396379,
255.0173187,0.8571506739,255.0173187,0.8572410345,255.0173187,0.8516064286,255.0173187,0.8458878994,255.0173187,0.8404621482,255.0173187,0.8364972472,255.0173187,0.8310127854,255.0173187,0.8261831999,255.0173187,0.8219984174,255.0173187,0.818111062,255.0173187,0.8150238991,255.0173187,0.7968696952,255.0173187,0.7848768234,255.0173187,0.7744290233,255.0173187,0.7664361596,255.0173187,0.745413661,255.0173187,0.7280070782,255.0173187,0.6999874115,255.0173187,0.6774328351,
253.9920349,0.8615410924,253.9920349,0.8618587852,253.9920349,0.8567323685,253.9920349,0.8511254787,253.9920349,0.8461897373,253.9920349,0.8413850069,253.9920349,0.8358032703,253.9920349,0.8313414454,253.9920349,0.8272061348,253.9920349,0.8232590556,253.9920349,0.8202909231,253.9920349,0.8025856018,253.9920349,0.7902140021,253.9920349,0.7798599005,253.9920349,0.7723543644,253.9920349,0.750996232,253.9920349,0.733558774,253.9920349,0.7055492401,253.9920349,0.6833636165,
253.006134,0.865531981,253.006134,0.8658120632,253.006134,0.8606365323,253.006134,0.8547621965,253.006134,0.8500617146,253.006134,0.8457550406,253.006134,0.8404200673,253.006134,0.8356159329,253.006134,0.8315497041,253.006134,0.8276832104,253.006134,0.8243386745,253.006134,0.8065854907,253.006134,0.7949178815,253.006134,0.7844063044,253.006134,0.7765912414,253.006134,0.7561707497,253.006134,0.7384032011,253.006134,0.7107815742,253.006134,0.6882133484,
251.9806824,0.8697578907,251.9806824,0.8700581789,251.9806824,0.864787817,251.9806824,0.8589791656,251.9806824,0.8542081714,251.9806824,0.8501067758,251.9806824,0.8448536992,251.9806824,0.8402736187,251.9806824,0.8360026479,251.9806824,0.8318288326,251.9806824,0.8289607167,251.9806824,0.8119444847,251.9806824,0.8004003763,251.9806824,0.7892718315,251.9806824,0.7818924189,251.9806824,0.7611163855,251.9806824,0.7435289621,251.9806824,0.7164543271,251.9806824,0.6942557693,
250.9945831,0.8751843572,250.9945831,0.8749540448,250.9945831,0.8699756861,250.9945831,0.8643727303,250.9945831,0.8597152829,250.9945831,0.8555694818,250.9945831,0.8502496481,250.9945831,0.8459792137,250.9945831,0.841771543,250.9945831,0.8377199769,250.9945831,0.8347601295,250.9945831,0.8179376125,250.9945831,0.8060716987,250.9945831,0.7957063913,250.9945831,0.7881618738,250.9945831,0.7676205635,250.9945831,0.7501573563,250.9945831,0.7221981287,250.9945831,0.7004802823,
250.0083618,0.8798062205,250.0083618,0.8802412152,250.0083618,0.8751009107,250.0083618,0.8701791167,250.0083618,0.8655990958,250.0083618,0.8615347147,250.0083618,0.8559043407,250.0083618,0.851254344,250.0083618,0.8476234078,250.0083618,0.8434942365,250.0083618,0.8411549926,250.0083618,0.8239158988,250.0083618,0.8126065731,250.0083618,0.8024840951,250.0083618,0.7955006361,250.0083618,0.7746561766,250.0083618,0.7565841675,250.0083618,0.7292732596,250.0083618,0.7074823976,
248.9825897,0.8865227699,248.9825897,0.8865099549,248.9825897,0.8818414807,248.9825897,0.8763673902,248.9825897,0.871723175,248.9825897,0.868053019,248.9825897,0.8629828095,248.9825897,0.8579543829,248.9825897,0.8557468057,248.9825897,0.850276351,248.9825897,0.8480296135,248.9825897,0.8315873742,248.9825897,0.8199266791,248.9825897,0.8096187711,248.9825897,0.801980257,248.9825897,0.7823592424,248.9825897,0.7642521262,248.9825897,0.7367755771,248.9825897,0.7139396667,
247.9962158,0.8939743638,247.9962158,0.8934147954,247.9962158,0.8887648582,247.9962158,0.883508265,247.9962158,0.878772676,247.9962158,0.8747575879,247.9962158,0.8700607419,247.9962158,0.8652927279,247.9962158,0.861653924,247.9962158,0.8575056791,247.9962158,0.8556360006,247.9962158,0.8389205933,247.9962158,0.8278030157,247.9962158,0.8171145916,247.9962158,0.8098363876,247.9962158,0.7893696427,247.9962158,0.772118032,247.9962158,0.7436428666,247.9962158,0.7213354707,
247.0097046,0.9008868337,247.0097046,0.9000040293,247.0097046,0.8955550194,247.0097046,0.8912220597,247.0097046,0.8862376809,247.0097046,0.8834002018,247.0097046,0.8769670725,247.0097046,0.8726454973,247.0097046,0.8689480424,247.0097046,0.8651444316,247.0097046,0.8629139662,247.0097046,0.8465005755,247.0097046,0.8357750177,247.0097046,0.8246598244,247.0097046,0.8173542023,247.0097046,0.7974470854,247.0097046,0.7794976234,247.0097046,0.750706315,247.0097046,0.7286410928,
245.9836426,0.9119172692,245.9836426,0.9109298587,245.9836426,0.9067943096,245.9836426,0.9006379843,245.9836426,0.8969546556,245.9836426,0.8931004405,245.9836426,0.8874233961,245.9836426,0.8842099905,245.9836426,0.8812032938,245.9836426,0.8761226535,245.9836426,0.8737447262,245.9836426,0.8579198122,245.9836426,0.8463499546,245.9836426,0.8360409141,245.9836426,0.8287798762,245.9836426,0.8092586398,245.9836426,0.7917031646,245.9836426,0.7619767189,245.9836426,0.7398246527,
244.996933,0.9259446263,244.996933,0.9245818853,244.996933,0.918671608,244.996933,0.9129883647,244.996933,0.9093190432,244.996933,0.9063782692,244.996933,0.899875164,244.996933,0.896731317,244.996933,0.8932070732,244.996933,0.8882405162,244.996933,0.8859837055,244.996933,0.8727656603,244.996933,0.860050559,244.996933,0.8485428095,244.996933,0.8411347866,244.996933,0.8211808801,244.996933,0.8017278314,244.996933,0.7736907005,244.996933,0.7493001819,
244.0101624,0.9400431514,244.0101624,0.9368201494,244.0101624,0.9321865439,244.0101624,0.9279382825,244.0101624,0.9230734706,244.0101624,0.9190969467,244.0101624,0.9131960869,244.0101624,0.9106826782,244.0101624,0.9070668221,244.0101624,0.9022344947,244.0101624,0.8997186422,244.0101624,0.8836519718,244.0101624,0.8733158112,244.0101624,0.8622847199,244.0101624,0.8552371264,244.0101624,0.8339525461,244.0101624,0.8142362833,244.0101624,0.785451889,244.0101624,0.7614504695,
242.9838409,0.954634726,242.9838409,0.9504261613,242.9838409,0.9460631609,242.9838409,0.9405195117,242.9838409,0.9357274771,242.9838409,0.9324115515,242.9838409,0.9274110794,242.9838409,0.9244764447,242.9838409,0.9207527041,242.9838409,0.915525794,242.9838409,0.914339602,242.9838409,0.8965639472,242.9838409,0.8852990866,242.9838409,0.8764448166,242.9838409,0.8664506674,242.9838409,0.8466228247,242.9838409,0.826552093,242.9838409,0.7979195714,242.9838409,0.7727267146,
241.9969025,0.9723759294,241.9969025,0.9697853923,241.9969025,0.9609936476,241.9969025,0.9561830163,241.9969025,0.9515329599,241.9969025,0.9485573173,241.9969025,0.9433425665,241.9969025,0.9402455688,241.9969025,0.933609128,241.9969025,0.9305765629,241.9969025,0.9291390181,241.9969025,0.9118216634,241.9969025,0.9000227451,241.9969025,0.8900645971,241.9969025,0.8819342256,241.9969025,0.8604775071,241.9969025,0.8394222856,241.9969025,0.808917284,241.9969025,0.7842335701,
241.0098267,0.9908646941,241.0098267,0.9845837355,241.0098267,0.9797905684,241.0098267,0.976144135,241.0098267,0.9707388282,241.0098267,0.9642480016,241.0098267,0.9602114558,241.0098267,0.9587391019,241.0098267,0.9521313906,241.0098267,0.9486609101,241.0098267,0.9468328953,241.0098267,0.9284194708,241.0098267,0.9174237847,241.0098267,0.9074158072,241.0098267,0.8978486657,241.0098267,0.8767489791,241.0098267,0.8552373052,241.0098267,0.8250747919,241.0098267,0.7999954224,
239.9831848,1.01227057,239.9831848,1.006776571,239.9831848,1.003787041,239.9831848,0.9954487085,239.9831848,0.9910551906,239.9831848,0.9859715104,239.9831848,0.9803023338,239.9831848,0.9767949581,239.9831848,0.9735713601,239.9831848,0.9677647352,239.9831848,0.9671421051,239.9831848,0.9502603412,239.9831848,0.9383688569,239.9831848,0.9253800511,239.9831848,0.9187921882,239.9831848,0.8932385445,239.9831848,0.873144567,239.9831848,0.8408290744,239.9831848,0.8165254593,
238.9959564,1.037263989,238.9959564,1.030742884,238.9959564,1.024029136,238.9959564,1.019238949,238.9959564,1.013336778,238.9959564,1.007662177,238.9959564,1.004140973,238.9959564,0.9978951216,238.9959564,0.994626224,238.9959564,0.989487946,238.9959564,0.9885849357,238.9959564,0.9693103433,238.9959564,0.9575664401,238.9959564,0.9461248517,238.9959564,0.9365612864,238.9959564,0.9122654796,238.9959564,0.8906383514,238.9959564,0.8580818772,238.9959564,0.8313105702,
238.0086212,1.062795758,238.0086212,1.055424929,238.0086212,1.050673962,238.0086212,1.042349815,238.0086212,1.036186576,238.0086212,1.03092134,238.0086212,1.028299689,238.0086212,1.023338556,238.0086212,1.020448208,238.0086212,1.013629436,238.0086212,1.010545135,238.0086212,0.9911447167,238.0086212,0.9782474041,238.0086212,0.9669809341,238.0086212,0.9604626894,238.0086212,0.9343944788,238.0086212,0.9121161103,238.0086212,0.8766313791,238.0086212,0.8473382592,
236.9817047,1.09183991,236.9817047,1.087537289,236.9817047,1.075954914,236.9817047,1.068807483,236.9817047,1.061435819,236.9817047,1.056913257,236.9817047,1.053459167,236.9817047,1.047878861,236.9817047,1.047994256,236.9817047,1.037137151,236.9817047,1.035328746,236.9817047,1.017641664,236.9817047,1.00096941,236.9817047,0.9894673228,236.9817047,0.9833011627,236.9817047,0.9541637301,236.9817047,0.9306149483,236.9817047,0.8963130713,236.9817047,0.8665760756,
235.9942169,1.118028998,235.9942169,1.108207583,235.9942169,1.101573467,235.9942169,1.093936324,235.9942169,1.087003231,235.9942169,1.080806494,235.9942169,1.077545643,235.9942169,1.06991148,235.9942169,1.066077232,235.9942169,1.060720921,235.9942169,1.059349179,235.9942169,1.039078712,235.9942169,1.025184989,235.9942169,1.011493444,235.9942169,1.000808001,235.9942169,0.9769273996,235.9942169,0.9508476257,235.9942169,0.9141560197,235.9942169,0.8833817244,
235.0066071,1.148362994,235.0066071,1.139044285,235.0066071,1.131349444,235.0066071,1.122221947,235.0066071,1.121578693,235.0066071,1.111761332,235.0066071,1.10274899,235.0066071,1.098963618,235.0066071,1.09331429,235.0066071,1.087715268,235.0066071,1.086149573,235.0066071,1.064113498,235.0066071,1.048540592,235.0066071,1.036549211,235.0066071,1.025285363,235.0066071,0.9991196394,235.0066071,0.9742751718,235.0066071,0.9365731478,235.0066071,0.9046799541,
234.0189209,1.177132607,234.0189209,1.16815412,234.0189209,1.157549143,234.0189209,1.147929311,234.0189209,1.146027923,234.0189209,1.139651775,234.0189209,1.129900455,234.0189209,1.123895168,234.0189209,1.121639013,234.0189209,1.114042878,234.0189209,1.108564496,234.0189209,1.088773012,234.0189209,1.071200252,234.0189209,1.0577842,234.0189209,1.04833746,234.0189209,1.019363284,234.0189209,0.9939723611,234.0189209,0.9558851719,234.0189209,0.9231609106,
232.9916382,1.21327889,232.9916382,1.201172471,232.9916382,1.194372654,232.9916382,1.182433367,232.9916382,1.175274611,232.9916382,1.166980267,232.9916382,1.162504315,232.9916382,1.157855392,232.9916382,1.15166986,232.9916382,1.143461108,232.9916382,1.14195621,232.9916382,1.118618846,232.9916382,1.101773143,232.9916382,1.086972117,232.9916382,1.07602632,232.9916382,1.046122551,232.9916382,1.021582723,232.9916382,0.9797959924,232.9916382,0.9480403662,
232.0037537,1.248379111,232.0037537,1.235591412,232.0037537,1.23017633,232.0037537,1.214511991,232.0037537,1.207702756,232.0037537,1.201051831,232.0037537,1.191482902,232.0037537,1.187327623,232.0037537,1.179981709,232.0037537,1.17417419,232.0037537,1.170049906,232.0037537,1.147298098,232.0037537,1.129431009,232.0037537,1.113693476,232.0037537,1.103757143,232.0037537,1.072880626,232.0037537,1.045341849,232.0037537,1.004394889,232.0037537,0.9712930918,
231.0158234,1.28464067,231.0158234,1.267591834,231.0158234,1.256994128,231.0158234,1.245147705,231.0158234,1.236336946,231.0158234,1.234652042,231.0158234,1.223022223,231.0158234,1.215468049,231.0158234,1.21013391,231.0158234,1.203878164,231.0158234,1.202083826,231.0158234,1.173910022,231.0158234,1.157382369,231.0158234,1.141148806,231.0158234,1.129893899,231.0158234,1.10219717,231.0158234,1.070237517,231.0158234,1.027906895,231.0158234,0.9926917553,
229.9882507,1.328627229,229.9882507,1.308524489,229.9882507,1.29801476,229.9882507,1.285744905,229.9882507,1.275557876,229.9882507,1.268700838,229.9882507,1.259847999,229.9882507,1.254771471,229.9882507,1.245995641,229.9882507,1.241506696,229.9882507,1.235361695,229.9882507,1.207963705,229.9882507,1.190205574,229.9882507,1.173518181,229.9882507,1.163924575,229.9882507,1.130602479,229.9882507,1.10065949,229.9882507,1.057047129,229.9882507,1.021340251,
229.0001221,1.360090733,229.0001221,1.339801669,229.0001221,1.324952006,229.0001221,1.313601255,229.0001221,1.304081678,229.0001221,1.296234131,229.0001221,1.286288261,229.0001221,1.280622602,229.0001221,1.272926569,229.0001221,1.266441941,229.0001221,1.263362408,229.0001221,1.235245705,229.0001221,1.21485436,229.0001221,1.198400259,229.0001221,1.187962532,229.0001221,1.15278852,229.0001221,1.123744369,229.0001221,1.0774225,229.0001221,1.040884137,
228.0119171,1.393341303,228.0119171,1.370892167,228.0119171,1.358423114,228.0119171,1.347322226,228.0119171,1.334560037,228.0119171,1.326352,228.0119171,1.317054868,228.0119171,1.309756279,228.0119171,1.305153012,228.0119171,1.296696067,228.0119171,1.290197611,228.0119171,1.261144042,228.0119171,1.241104245,228.0119171,1.224010825,228.0119171,1.21152091,228.0119171,1.178554416,228.0119171,1.149071217,228.0119171,1.102225423,228.0119171,1.061472416,
226.9840698,1.436291814,226.9840698,1.414805174,226.9840698,1.400806665,226.9840698,1.385336041,226.9840698,1.37711072,226.9840698,1.366849422,226.9840698,1.355576515,226.9840698,1.34785521,226.9840698,1.341372848,226.9840698,1.332799554,226.9840698,1.327389836,226.9840698,1.29739368,226.9840698,1.279913664,226.9840698,1.259821892,226.9840698,1.248802304,226.9840698,1.21008265,226.9840698,1.181031704,226.9840698,1.132894993,226.9840698,1.093278408,
225.9956665,1.477353573,225.9956665,1.448549151,225.9956665,1.434431076,225.9956665,1.419721603,225.9956665,1.409633517,225.9956665,1.400466561,225.9956665,1.386924863,225.9956665,1.382535815,225.9956665,1.37256062,225.9956665,1.368565798,225.9956665,1.361553788,225.9956665,1.327730656,225.9956665,1.307157159,225.9956665,1.288545728,225.9956665,1.274330616,225.9956665,1.239514828,225.9956665,1.207251668,225.9956665,1.158593655,225.9956665,1.119618297,
225.0072021,1.518374801,225.0072021,1.487604737,225.0072021,1.470824957,225.0072021,1.455521703,225.0072021,1.446237087,225.0072021,1.433874726,225.0072021,1.424696088,225.0072021,1.41499722,225.0072021,1.407464027,225.0072021,1.404358268,225.0072021,1.392942667,225.0072021,1.361362576,225.0072021,1.342643857,225.0072021,1.321151853,225.0072021,1.308453321,225.0072021,1.267600536,225.0072021,1.237774014,225.0072021,1.189037085,225.0072021,1.145979643,
224.018631,1.553781748,224.018631,1.526396513,224.018631,1.508988857,224.018631,1.493701696,224.018631,1.479522824,224.018631,1.470905542,224.018631,1.460015416,224.018631,1.45123446,224.018631,1.441440463,224.018631,1.43292129,224.018631,1.427047372,224.018631,1.393485188,224.018631,1.373600245,224.018631,1.35356009,224.018631,1.337315679,224.018631,1.299136996,224.018631,1.267588973,224.018631,1.21706593,224.018631,1.175348997,
222.9904327,1.5955019,222.9904327,1.566165447,222.9904327,1.546692491,222.9904327,1.529894352,222.9904327,1.517177939,222.9904327,1.507105231,222.9904327,1.493853807,222.9904327,1.484676242,222.9904327,1.47795856,222.9904327,1.468085647,222.9904327,1.461120367,222.9904327,1.429856539,222.9904327,1.406475306,222.9904327,1.386470556,222.9904327,1.369569778,222.9904327,1.327978134,222.9904327,1.29698801,222.9904327,1.243830442,222.9904327,1.203919888,
222.0016937,1.626966357,222.0016937,1.59852016,222.0016937,1.580713034,222.0016937,1.562448263,222.0016937,1.549278617,222.0016937,1.537853003,222.0016937,1.524050832,222.0016937,1.515282393,222.0016937,1.506961226,222.0016937,1.498104453,222.0016937,1.493513107,222.0016937,1.456328988,222.0016937,1.433789611,222.0016937,1.415530086,222.0016937,1.398333549,222.0016937,1.355311394,222.0016937,1.324317455,222.0016937,1.268966198,222.0016937,1.227589369,
221.0128937,1.6637609,221.0128937,1.633448362,221.0128937,1.61313045,221.0128937,1.594650507,221.0128937,1.5813905,221.0128937,1.571787119,221.0128937,1.559785366,221.0128937,1.550042629,221.0128937,1.539861202,221.0128937,1.531038046,221.0128937,1.526663661,221.0128937,1.48963666,221.0128937,1.471007705,221.0128937,1.44609797,221.0128937,1.430484653,221.0128937,1.389387846,221.0128937,1.357712507,221.0128937,1.300998807,221.0128937,1.255287051,
219.984436,1.702340603,219.984436,1.673294544,219.984436,1.654847741,219.984436,1.635761738,219.984436,1.618903875,219.984436,1.608930469,219.984436,1.596778393,219.984436,1.588567853,219.984436,1.57755363,219.984436,1.5684762,219.984436,1.562818289,219.984436,1.528574705,219.984436,1.503484488,219.984436,1.48482132,219.984436,1.464903235,219.984436,1.421674252,219.984436,1.390509129,219.984436,1.335701823,219.984436,1.288633227,
218.9954529,1.741034389,218.9954529,1.712476373,218.9954529,1.695816278,218.9954529,1.67542851,218.9954529,1.660238385,218.9954529,1.649445176,218.9954529,1.634479165,218.9954529,1.625012875,218.9954529,1.617267251,218.9954529,1.606363535,218.9954529,1.600487709,218.9954529,1.56776166,218.9954529,1.539952755,218.9954529,1.51876688,218.9954529,1.502487779,218.9954529,1.457077384,218.9954529,1.42553401,218.9954529,1.369795561,218.9954529,1.323512316,
218.0063782,1.775828719,218.0063782,1.749465704,218.0063782,1.730413795,218.0063782,1.717335463,218.0063782,1.698675036,218.0063782,1.683886409,218.0063782,1.669459224,218.0063782,1.663095713,218.0063782,1.654882312,218.0063782,1.641184211,218.0063782,1.638438702,218.0063782,1.602977872,218.0063782,1.577179551,218.0063782,1.557099462,218.0063782,1.536615968,218.0063782,1.491962075,218.0063782,1.45792532,218.0063782,1.401643395,218.0063782,1.352077246,
217.0172272,1.813390493,217.0172272,1.786955953,217.0172272,1.768185139,217.0172272,1.748379827,217.0172272,1.728932261,217.0172272,1.720796585,217.0172272,1.708148479,217.0172272,1.698977828,217.0172272,1.694012046,217.0172272,1.679880261,217.0172272,1.679759026,217.0172272,1.635438442,217.0172272,1.61126411,217.0172272,1.594444394,217.0172272,1.57167089,217.0172272,1.524238229,217.0172272,1.492398143,217.0172272,1.433841109,217.0172272,1.386939287,
215.9884186,1.859029889,215.9884186,1.8291502,215.9884186,1.806795239,215.9884186,1.78946507,215.9884186,1.774060607,215.9884186,1.765315771,215.9884186,1.747428417,215.9884186,1.738722563,215.9884186,1.731907368,215.9884186,1.723557234,215.9884186,1.71814549,215.9884186,1.677621245,215.9884186,1.654477715,215.9884186,1.630306959,215.9884186,1.612920046,215.9884186,1.565928936,215.9884186,1.531824708,215.9884186,1.469865441,215.9884186,1.422243357,
214.9990997,1.901231289,214.9990997,1.879111052,214.9990997,1.853362679,214.9990997,1.838354945,214.9990997,1.824422359,214.9990997,1.81168437,214.9990997,1.798561335,214.9990997,1.788684487,214.9990997,1.780083537,214.9990997,1.775042534,214.9990997,1.764425635,214.9990997,1.726674438,214.9990997,1.709004402,214.9990997,1.684742689,214.9990997,1.659202218,214.9990997,1.611784339,214.9990997,1.582185984,214.9990997,1.51704216,214.9990997,1.464748621,
214.0097198,1.948185921,214.0097198,1.93033576,214.0097198,1.90869534,214.0097198,1.889040232,214.0097198,1.874212384,214.0097198,1.862410188,214.0097198,1.850833654,214.0097198,1.84760344,214.0097198,1.832021236,214.0097198,1.820690036,214.0097198,1.815778971,214.0097198,1.780202746,214.0097198,1.756717801,214.0097198,1.735713005,214.0097198,1.709593654,214.0097198,1.664294958,214.0097198,1.628853321,214.0097198,1.564525843,214.0097198,1.510790229,
212.9806671,1.998888254,212.9806671,1.988556266,212.9806671,1.961286187,212.9806671,1.941132665,212.9806671,1.927551508,212.9806671,1.916663766,212.9806671,1.907994628,212.9806671,1.899073124,212.9806671,1.889322281,212.9806671,1.878311992,212.9806671,1.871875882,212.9806671,1.837163448,212.9806671,1.808044553,212.9806671,1.786127806,212.9806671,1.763427854,212.9806671,1.712149501,212.9806671,1.679093957,212.9806671,1.613989472,212.9806671,1.555431485,
211.9910889,2.052328587,211.9910889,2.044872284,211.9910889,2.018328428,211.9910889,2.004094601,211.9910889,1.983921885,211.9910889,1.98122859,211.9910889,1.965213299,211.9910889,1.954487681,211.9910889,1.94961679,211.9910889,1.934529781,211.9910889,1.929947257,211.9910889,1.891306758,211.9910889,1.869275331,211.9910889,1.839219451,211.9910889,1.823457837,211.9910889,1.770126104,211.9910889,1.733466268,211.9910889,1.663116097,211.9910889,1.607517362,
211.0014496,2.122732401,211.0014496,2.102155924,211.0014496,2.080604553,211.0014496,2.073605061,211.0014496,2.058515072,211.0014496,2.050931931,211.0014496,2.027325392,211.0014496,2.01817441,211.0014496,2.010322809,211.0014496,1.999917507,211.0014496,1.99637413,211.0014496,1.959278584,211.0014496,1.924819231,211.0014496,1.907442689,211.0014496,1.883538246,211.0014496,1.827308536,211.0014496,1.792921543,211.0014496,1.729204774,211.0014496,1.659762502,
210.0117188,2.197776079,210.0117188,2.186504841,210.0117188,2.168144941,210.0117188,2.147562981,210.0117188,2.135385752,210.0117188,2.131827354,210.0117188,2.118611813,210.0117188,2.104343891,210.0117188,2.100656271,210.0117188,2.086000443,210.0117188,2.081407547,210.0117188,2.039719582,210.0117188,2.008339405,210.0117188,1.990952253,210.0117188,1.970829844,210.0117188,1.909802556,210.0117188,1.87030232,210.0117188,1.791342735,210.0117188,1.731562257,
208.9823456,2.271310091,208.9823456,2.272108555,208.9823456,2.248135328,208.9823456,2.242372513,208.9823456,2.226514816,208.9823456,2.218209743,208.9823456,2.199932098,208.9823456,2.198639631,208.9823456,2.193462849,208.9823456,2.174709797,208.9823456,2.169392109,208.9823456,2.12907958,208.9823456,2.101159096,208.9823456,2.076863766,208.9823456,2.045122623,208.9823456,1.986399651,208.9823456,1.943964958,208.9823456,1.865028024,208.9823456,1.79620111,
207.9924622,2.36560297,207.9924622,2.353122234,207.9924622,2.336972237,207.9924622,2.326411009,207.9924622,2.301986933,207.9924622,2.29952383,207.9924622,2.293231249,207.9924622,2.284485102,207.9924622,2.274665117,207.9924622,2.265356064,207.9924622,2.253314495,207.9924622,2.212838173,207.9924622,2.178091526,207.9924622,2.16291976,207.9924622,2.131017447,207.9924622,2.060465574,207.9924622,2.024344921,207.9924622,1.933034897,207.9924622,1.868342757,
207.0025177,2.451385498,207.0025177,2.452482462,207.0025177,2.428038359,207.0025177,2.422014713,207.0025177,2.403992414,207.0025177,2.397320986,207.0025177,2.397777319,207.0025177,2.373545885,207.0025177,2.367939472,207.0025177,2.350049257,207.0025177,2.349025488,207.0025177,2.302953243,207.0025177,2.270642281,207.0025177,2.245413065,207.0025177,2.215683937,207.0025177,2.148606062,207.0025177,2.103125334,207.0025177,2.022928238,207.0025177,1.939850926,
206.0124512,2.541780949,206.0124512,2.552363634,206.0124512,2.543218374,206.0124512,2.514563799,206.0124512,2.519035578,206.0124512,2.495538235,206.0124512,2.487393141,206.0124512,2.480964899,206.0124512,2.469924927,206.0124512,2.451988697,206.0124512,2.448353767,206.0124512,2.406247139,206.0124512,2.363117933,206.0124512,2.332081795,206.0124512,2.304079771,206.0124512,2.242319584,206.0124512,2.185480118,206.0124512,2.103335619,206.0124512,2.008529186,
204.9827423,2.658131838,204.9827423,2.664966822,204.9827423,2.642179966,204.9827423,2.630469561,204.9827423,2.620758295,204.9827423,2.616414309,204.9827423,2.600218534,204.9827423,2.593551874,204.9827423,2.584312201,204.9827423,2.57762599,204.9827423,2.557957649,204.9827423,2.512272835,204.9827423,2.473923683,204.9827423,2.447285652,204.9827423,2.408849716,204.9827423,2.346088409,204.9827423,2.28623271,204.9827423,2.187488317,204.9827423,2.101063251,
203.9925385,2.75662446,203.9925385,2.776720285,203.9925385,2.761510372,203.9925385,2.759747982,203.9925385,2.745192528,203.9925385,2.739459276,203.9925385,2.711920261,203.9925385,2.711430788,203.9925385,2.7039783,203.9925385,2.684313536,203.9925385,2.678570747,203.9925385,2.618210793,203.9925385,2.591701031,203.9925385,2.551946163,203.9925385,2.519601107,203.9925385,2.451765537,203.9925385,2.391735554,203.9925385,2.280126333,203.9925385,2.184802055,
203.0022888,2.858942509,203.0022888,2.847399473,203.0022888,2.852381229,203.0022888,2.833928823,203.0022888,2.823604584,203.0022888,2.819462061,203.0022888,2.808015347,203.0022888,2.794844151,203.0022888,2.788682938,203.0022888,2.776281834,203.0022888,2.768294811,203.0022888,2.716187239,203.0022888,2.671578884,203.0022888,2.646440268,203.0022888,2.617366314,203.0022888,2.533115864,203.0022888,2.469470739,203.0022888,2.356707096,203.0022888,2.260663033,
202.0119324,2.917366743,202.0119324,2.942433596,202.0119324,2.945082664,202.0119324,2.934227943,202.0119324,2.917816877,202.0119324,2.91496706,202.0119324,2.902174711,202.0119324,2.889849663,202.0119324,2.880726337,202.0119324,2.871354818,202.0119324,2.874032021,202.0119324,2.794891834,202.0119324,2.761038065,202.0119324,2.737065077,202.0119324,2.694559574,202.0119324,2.616645575,202.0119324,2.550755501,202.0119324,2.435010672,202.0119324,2.337634325,
200.9819031,2.98433733,200.9819031,3.001456976,200.9819031,3.011267662,200.9819031,2.988035917,200.9819031,2.9971807,200.9819031,2.978714228,200.9819031,2.984697342,200.9819031,2.968300104,200.9819031,2.949712753,200.9819031,2.930541992,200.9819031,2.915056467,200.9819031,2.866889,200.9819031,2.824810505,200.9819031,2.790563107,200.9819031,2.761387348,200.9819031,2.677823305,200.9819031,2.61125946,200.9819031,2.497653008,200.9819031,2.404747963,
