"","exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
"430",405.191633799585,2919025.8,42.59,"C22H30O7","O7","CHO",22,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406.198910251745,405.19187686094,-0.598380126688069,0.6,405,404.73919320147,0.26080679852987,8,0.318181818181818,1.36363636363636,1,31.2460887163923,29,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"431",407.004481590893,1455859.3,20.57,"C20H8O10","O10","CHO",20,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.011758043053,407.00447002604,0.028344411850122,0.03,407,406.55001675074,0.449983249260242,17,0.5,0.4,7,31.3855189598615,30,1,42,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"432",471.187291180241,1979130,23.24,"C22H32O11","O11","CHO",22,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.194567632401,471.18718541394,0.223988813324681,0.22,471,470.661159241517,0.338840758482718,7,0.5,1.45454545454545,-4,36.3226509127769,33,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"433",407.04064448699,2883067,42.04,"C21H12O9","O9","CHO",21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.04792093915,407.04085553134,-0.51720481690413,0.52,407,406.586139267023,0.413860732976673,16,0.428571428571429,0.571428571428571,7,31.3883178448846,30,1,44,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"434",473.000029971863,1902552,22.29,"C20H10O14","O14","CHO",20,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.007306424023,472.99977857904,0.530356429587713,0.53,473,472.47187391281,0.528126087189889,16,0.7,0.5,2,36.4620811562462,34,0.9,42,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"435",473.014970928934,1156442.9,13.06,"C24H10O11","O11","CHO",24,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.022247381094,473.01503471214,-0.134557409936947,0.13,473,472.486798186675,0.513201813324542,20,0.458333333333333,0.416666666666667,9,36.4632547049462,35,1,50,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"436",533.108624267284,1909450.8,18.79,"C28H22O11","O11","CHO",28,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.115900719444,533.10893509494,-0.58194795490871,0.58,533,532.513350414856,0.486649585144164,18,0.392857142857143,0.785714285714286,7,41.0858624267,39,0.9,58,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"437",473.051607823669,1318881.9,15.07,"C25H14O10","O10","CHO",25,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.058884275829,473.05142021744,0.395744568902192,0.4,473,472.523394172326,0.476605827673893,19,0.4,0.56,9,36.4660535899692,35,1,52,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"438",473.057713806125,1745123.1,20.34,"C18H18O15","O15","CHO",18,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.064990258285,473.05729345654,0.886691895795543,0.89,473,472.529493336788,0.470506663212291,10,0.833333333333333,1,-5,36.4665053775923,33,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"439",407.20735700799,1205534.5,16.8,"C22H32O7","O7","CHO",22,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.21463346015,407.20752692474,-0.416243652822318,0.42,407,406.752665635333,0.24733436466687,7,0.318181818181818,1.45454545454545,0,31.4011387213,29,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"440",408.983743904058,878360.5,11.88,"C19H6O11","O11","CHO",19,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409.991020356218,408.98373458454,0.0227310300377765,0.02,409,408.527069001924,0.472930998076095,17,0.578947368421053,0.31578947368421,6,31.5377700797462,30,1,40,0.1,0,0,0,0,0,0,0,0,0,"Unambiguous"
"441",473.093756702566,2620266,31.18,"C19H22O14","O14","CHO",19,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.101033154726,473.09367896184,0.163975019527165,0.16,473,472.565495987409,0.434504012591219,9,0.736842105263158,1.15789473684211,-5,36.4693042626154,33,0.9,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"442",409.01994680004,3047584.3,44.51,"C20H10O10","O10","CHO",20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.0272232522,409.02012008984,-0.422629987724315,0.42,409,408.563231473428,0.436768526571711,16,0.5,0.5,6,31.5405689647692,30,1,42,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"443",473.130176597924,2074993.1,24.43,"C20H26O13","O13","CHO",20,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.137453050084,473.13006446714,0.236494255884069,0.24,473,472.601875215986,0.39812478401376,8,0.65,1.3,-5,36.4721031476385,33,0.9,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"444",409.056565694826,3230632,47.26,"C21H14O9","O9","CHO",21,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.063842146986,409.05650559514,0.146561778585056,0.15,409,408.59980947923,0.400190520770423,15,0.428571428571429,0.666666666666667,6,31.5433678497923,30,1,44,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"445",473.166829492613,1591288.3,18.44,"C21H30O12","O12","CHO",21,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.174105944773,473.16644997244,0.800381480043467,0.8,473,472.638487183725,0.361512816274853,7,0.571428571428571,1.42857142857143,-5,36.4749020326615,33,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"446",409.092690591032,2199727.8,31.76,"C22H18O8","O8","CHO",22,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.099967043192,409.09289110044,-0.488928126206682,0.49,409,408.635894038053,0.364105961946734,14,0.363636363636364,0.818181818181818,6,31.5461667348154,30,1,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"447",473.218171345097,1928962,22.62,"C26H34O8","O8","CHO",26,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.225447797257,473.21809161084,0.16813576155646,0.17,473,472.689771707438,0.310228292561874,10,0.307692307692308,1.30769230769231,2,36.4788744663846,34,0.9,54,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"448",475.015475181067,3037916.3,36.34,"C20H12O14","O14","CHO",20,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.022751633227,475.01542864284,0.097764710517883,0.1,475,474.485068657888,0.514931342111822,15,0.7,0.6,1,36.6171311611538,34,0.9,42,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"449",535.124503475241,2110026,20.89,"C28H24O11","O11","CHO",28,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.131779927401,535.12458515874,-0.152357129756617,0.15,535,534.52697867408,0.473021325919945,17,0.392857142857143,0.857142857142857,6,41.2409124316077,39,0.9,58,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"450",410.99923511313,2165061.3,31.23,"C19H8O11","O11","CHO",19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.00651156529,410.99938464834,-0.362943802797043,0.36,411,410.540309695506,0.459690304494018,16,0.578947368421053,0.421052631578947,5,31.6928200846538,30,0.9,40,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"451",475.067109032712,2306534.3,27.29,"C25H16O10","O10","CHO",25,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.074385484872,475.06707028124,0.0813979344157198,0.08,475,474.536644854713,0.463355145286698,18,0.4,0.64,8,36.6211035948769,35,1,52,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"452",855.089214149623,861028.6,5,"C37H28O24","O24","CHO",37,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,856.096490601783,855.08977537624,-0.65556467430778,0.66,855,854.134413894091,0.865586105908619,24,0.648648648648649,0.756756756756757,0,65.8536193714154,61,0.9,76,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"453",857.157858205975,1071173.6,6.63,"C42H34O20","O20","CHO",42,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,858.165134658135,857.15706707844,0.921882634655435,0.92,857,856.20074808401,0.799251915989998,26,0.476190476190476,0.80952380952381,6,66.0126418100462,62,0.9,86,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"454",535.255236099619,1964130.9,19.36,"C28H40O10","O10","CHO",28,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.262512551779,535.25487104684,0.680735218273697,0.68,535,534.657565321242,0.342434678758423,9,0.357142857142857,1.42857142857143,-1,41.250934423,38,0.9,58,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"455",475.145986806079,821941.3,8.91,"C20H28O13","O13","CHO",20,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.153263258239,475.14571453094,0.57182247885114,0.57,475,474.615434552455,0.384565447545413,7,0.65,1.4,-6,36.6271531525461,33,0.9,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"456",411.108287799799,2168924.5,31.29,"C22H20O8","O8","CHO",22,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.115564251959,411.10854116424,-0.614789790321588,0.61,411,410.649240612971,0.350759387029427,13,0.363636363636364,0.909090909090909,5,31.7012167397231,30,0.9,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"457",605.094086437977,3466009.5,31.48,"C30H22O14","O14","CHO",30,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.101362890137,605.09367896184,0.672290414712983,0.67,605,604.4184329754,0.581567024599508,20,0.466666666666667,0.733333333333333,6,46.6231504164615,44,0.9,62,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"458",475.233809553746,1261702.3,14.35,"C26H36O8","O8","CHO",26,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.241086005906,475.23374167464,0.142530974764701,0.14,475,474.703159236457,0.296840763543173,9,0.307692307692308,1.38461538461538,1,36.6339244712923,34,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"459",477.010071450174,1552603.6,17.95,"C23H10O12","O12","CHO",23,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.017347902334,477.00994933444,0.255462974892664,0.26,477,476.477437742982,0.522562257017569,19,0.521739130434783,0.434782608695652,7,36.7705558297385,35,1,48,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"460",605.166516229871,938667.9,7.64,"C32H30O12","O12","CHO",32,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.173792682031,605.16644997244,0.109304347042525,0.11,605,604.490781891542,0.509218108458185,18,0.375,0.9375,6,46.6287481865077,44,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"461",883.194346397692,911258.6,4.78,"C41H40O22","O22","CHO",41,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,884.201622849852,883.19384651444,0.565349847314514,0.57,883,882.208163700413,0.791836299586976,22,0.536585365853659,0.975609756097561,0,68.0154709974308,63,0.9,84,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"462",413.03602026102,3827702.5,56.23,"C16H14O13","O13","CHO",16,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.04329671318,413.03616408434,-0.347362996642848,0.35,413,412.574820550904,0.425179449096163,10,0.8125,0.875,-3,31.8494954258846,29,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"463",477.082677241562,2610537.5,31.05,"C25H18O10","O10","CHO",25,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.089953693722,477.08272034504,-0.0901576733530708,0.09,477,476.549962462096,0.45003753790445,17,0.4,0.72,7,36.7761535997846,35,1,52,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"464",537.176635579036,1215953.3,11.53,"C29H30O10","O10","CHO",29,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.183912031196,537.17662072784,0.0275950193894827,0.03,537,536.576819348835,0.423180651165126,15,0.344827586206897,1.03448275862069,5,41.3987613215385,39,0.9,60,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"465",477.11901713715,1242992.5,14.12,"C26H22O9","O9","CHO",26,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.12629358931,477.11910585034,-0.185543424792312,0.19,477,476.586261780231,0.413738219768675,16,0.346153846153846,0.846153846153846,7,36.7789524848077,35,1,54,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"466",497.202933431853,3320414.8,37.17,"C24H34O11","O11","CHO",24,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498.210209884013,497.20283547774,0.196612013828719,0.2,497,496.647752194578,0.352247805421996,8,0.458333333333333,1.41666666666667,-3,38.3238547638385,35,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"467",413.123972008316,2679817,38.97,"C22H22O8","O8","CHO",22,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.131248460476,413.12419122804,-0.5293484249655,0.53,413,412.662674090493,0.337325909506717,12,0.363636363636364,1,4,31.8562667446308,30,0.9,46,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"468",559.124090519401,909472.9,7.86,"C30H24O11","O11","CHO",30,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.131366971561,559.12458515874,-0.883077377342597,0.88,559,558.499767564945,0.500232435055182,19,0.366666666666667,0.8,8,43.0870662777615,41,1,62,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"469",479.010650702091,799387.4,8.05,"C19H12O15","O15","CHO",19,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.017927154251,479.01034326514,0.640469726681375,0.64,479,478.475783130234,0.524216869765667,14,0.789473684210526,0.631578947368421,-1,36.9244322859462,34,0.9,40,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"470",413.181598842742,2003349.5,28.79,"C20H30O9","O9","CHO",20,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.188875294902,413.18170610554,-0.258970736423152,0.26,413,412.720236578281,0.279763421718769,6,0.45,1.5,-3,31.8606909659769,29,0.9,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"471",414.994122634982,1568278.4,22.24,"C18H8O12","O12","CHO",18,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.001399087142,414.99429927064,-0.424603520238877,0.42,415,414.530736490262,0.469263509737971,15,0.666666666666667,0.444444444444444,3,32.0001212094462,30,0.9,38,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"472",479.061922554776,4502757,50.88,"C24H16O11","O11","CHO",24,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.069199006936,479.06198490354,-0.129874535387048,0.13,479,478.526997732311,0.473002267689253,17,0.458333333333333,0.666666666666667,6,36.9284047196692,35,0.9,50,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"473",415.05177646933,3959714.8,58.21,"C16H16O13","O13","CHO",16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.05905292149,415.05181414814,-0.0905612070367537,0.09,415,414.588325947824,0.411674052176011,9,0.8125,1,-4,32.0045454307923,29,0.9,34,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"474",437.087783155268,2820245.3,38.48,"C23H18O9","O9","CHO",23,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.095059607428,437.08780572274,-0.0515127282973804,0.05,437,436.599727031836,0.400272968163847,15,0.391304347826087,0.782608695652174,6,33.6996217057615,32,0.9,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"475",931.121095694106,912800.2,4.58,"C43H32O24","O24","CHO",43,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,932.128372146266,931.12107550384,0.0216603915966057,0.02,931,930.081397560404,0.918602439595929,28,0.558139534883721,0.744186046511628,4,71.7021809196923,67,0.9,88,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"476",479.13487434517,1251059.1,13.28,"C26H24O9","O9","CHO",26,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.14215079733,479.13475591414,0.246658265486826,0.25,479,478.599868064084,0.400131935915851,15,0.346153846153846,0.923076923076923,6,36.9340024897154,35,0.9,54,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"477",519.129300432809,994814.3,9.71,"C28H24O10","O10","CHO",28,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.136576884969,519.12967053644,-0.711550865240914,0.71,519,518.54963601826,0.450363981740338,17,0.357142857142857,0.857142857142857,7,40.0105343837385,38,0.9,58,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"478",609.19782364708,1377594.6,11.77,"C32H34O12","O12","CHO",32,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.20510009924,609.19775010004,0.120528392932404,0.12,609,608.517587914875,0.482412085124793,16,0.375,1.0625,4,46.9388481963231,44,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"479",415.160870155881,2455737.8,35.59,"C19H28O10","O10","CHO",19,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.168146608041,415.16097066404,-0.241508534021522,0.24,415,414.69729781939,0.302702180610027,6,0.526315789473684,1.47368421052632,-4,32.0129420858615,29,0.9,40,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"480",415.176104112111,2249405,32.48,"C23H28O7","O7","CHO",23,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.183380564271,415.17622679714,-0.294785988745802,0.29,415,414.712514765248,0.287485234751955,10,0.304347826086957,1.21739130434783,3,32.0141156345615,30,0.9,48,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"481",417.00990384322,2807617.8,40.88,"C18H10O12","O12","CHO",18,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.01718029538,417.00994933444,-0.108826197021451,0.11,417,416.544266859195,0.455733140804796,14,0.666666666666667,0.555555555555556,2,32.1551712143538,30,0.9,38,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"482",500.99505953628,912938.6,8.85,"C21H10O15","O15","CHO",21,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.00233598844,500.99469320134,0.729747481161061,0.73,501,500.43564397712,0.564356022879963,17,0.714285714285714,0.476190476190476,2,38.6155361271923,36,0.9,44,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"483",501.009791493952,1135149.4,11.29,"C25H10O12","O12","CHO",25,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.017067946112,501.00994933444,-0.314412592281087,0.31,501,500.450359484957,0.54964051504345,21,0.48,0.4,9,38.6167096758923,37,1,52,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"484",459.150964763127,1805905.6,21.13,"C20H28O12","O12","CHO",20,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460.158241215287,459.15079990864,0.358256078829037,0.36,459,458.638272694008,0.361727305991508,7,0.6,1.4,-5,35.3967751046769,32,0.9,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"485",501.046150389486,1492020.3,15.21,"C26H14O11","O11","CHO",26,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.053426841646,501.04633483974,-0.367391684979833,0.37,501,500.486677781822,0.513322218177734,20,0.423076923076923,0.538461538461538,9,38.6195085609154,37,1,54,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"486",541.171731100289,3314127.3,33.48,"C28H30O11","O11","CHO",28,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.179007552449,541.17153535014,0.361043394610803,0.36,541,540.567453910739,0.432546089260768,14,0.392857142857143,1.07142857142857,3,41.7060624463308,39,0.9,58,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"487",417.098113589775,821812.6,11,"C24H18O7","O7","CHO",24,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.105390041935,417.09797647814,0.327935583144251,0.33,417,416.632378109959,0.367621890040937,16,0.291666666666667,0.75,9,32.1619425331,31,1,50,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"488",417.103794573452,1704405.8,24.28,"C17H22O12","O12","CHO",17,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.111071025612,417.10384971724,-0.131887892025895,0.13,417,416.638052750199,0.361947249800721,7,0.705882352941177,1.29411764705882,-5,32.1623943207231,29,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"489",541.229399934595,1422298.4,13.68,"C26H38O12","O12","CHO",26,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.236676386755,541.22905022764,0.644934158895007,0.64,541,540.625058351509,0.374941648491017,8,0.461538461538462,1.46153846153846,-4,41.7104866676769,38,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"490",481.186681449899,1076347.9,11.25,"C27H30O8","O8","CHO",27,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.193957902059,481.18679148324,-0.228193115350758,0.23,481,480.64938410267,0.350615897330499,13,0.296296296296296,1.11111111111111,5,37.0918513796462,35,0.9,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"491",613.06275254233,1314743.1,11.17,"C31H18O14","O14","CHO",31,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.07002899449,613.06237883424,0.608575687612208,0.61,613,612.378201195993,0.621798804006858,23,0.451612903225806,0.580645161290323,9,47.2361273297231,45,1,64,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"492",417.191719320826,2294120.5,33.15,"C23H30O7","O7","CHO",23,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.198995772986,417.19187686094,-0.376710885340614,0.38,417,416.725879320015,0.274120679985288,9,0.304347826086957,1.30434782608696,2,32.1691656394692,30,0.9,48,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"493",483.041933119372,2619614.5,29.09,"C19H16O15","O15","CHO",19,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.049209571532,483.04164339274,0.598547887938632,0.6,483,482.502564181555,0.49743581844524,12,0.789473684210526,0.842105263157895,-3,37.2345322957615,34,0.9,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"494",419.004282112954,1270760,17.75,"C21H8O10","O10","CHO",21,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.011558565114,419.00447002604,-0.44739979784038,0.45,419,418.536418188336,0.463581811664142,18,0.476190476190476,0.380952380952381,8,32.3085958829385,31,1,44,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"495",501.249466805315,1166938.6,11.64,"C28H38O8","O8","CHO",28,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.256743257475,501.24939173844,0.149459167859772,0.15,501,500.689767172725,0.310232827274604,10,0.285714285714286,1.35714285714286,2,38.6351283223539,36,0.9,58,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"496",419.040848007892,2099823.8,30.22,"C22H12O9","O9","CHO",22,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.048124460052,419.04085553134,-0.0179109189001031,0.02,419,418.572943253469,0.427056746530582,17,0.409090909090909,0.545454545454545,8,32.3113947679615,31,1,46,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"497",543.13603945642,1951818.3,19.22,"C23H28O15","O15","CHO",23,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.14331590858,543.13554377554,0.910938103542304,0.91,543,542.529568902611,0.470431097388769,10,0.652173913043478,1.21739130434783,-5,41.8571400175154,38,0.9,48,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"498",483.129820866852,3348207.3,37.52,"C25H24O10","O10","CHO",25,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.137097319012,483.12967053644,0.310512069709226,0.31,483,482.590353792791,0.409646207209107,14,0.4,0.96,4,37.2413036145077,35,0.9,52,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"499",543.172292352258,1948753.3,19.19,"C24H32O14","O14","CHO",24,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.179568804418,543.17192928084,0.667190462262568,0.67,543,542.565781318142,0.434218681858283,9,0.583333333333333,1.33333333333333,-5,41.8599389025385,38,0.9,50,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"500",483.166202762319,2275062,25.11,"C26H28O9","O9","CHO",26,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.173479214479,483.16605604174,0.303033077355213,0.3,483,482.626695063909,0.373304936091415,13,0.346153846153846,1.07692307692308,4,37.2441024995308,35,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"501",543.208615247895,1242712.3,11.8,"C25H36O13","O13","CHO",25,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.215891700055,543.20831478614,0.552100295858634,0.55,543,542.602063655309,0.397936344691288,8,0.52,1.44,-5,41.8627377875615,38,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"502",483.202549657887,1385853,14.83,"C27H32O8","O8","CHO",27,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.209826110047,483.20244154704,0.223272724418391,0.22,483,482.663001374208,0.336998625791978,12,0.296296296296296,1.18518518518519,4,37.2469013845538,35,0.9,56,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"503",419.207350529495,1423762.9,20.05,"C23H32O7","O7","CHO",23,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.214626981655,419.20752692474,-0.419774165859212,0.42,419,418.73925985687,0.260740143130306,8,0.304347826086957,1.39130434782609,1,32.3242156443769,30,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
