"","abundance","exp_mass","formula","R_mass","recal_err"
"739",2772811,485.182286,"C26H30O9",485.181639277764,0.137737624246189
"740",1371597,485.203526,"C23H34O11",485.202879249453,0.0902132253547692
"741",2878472.3,487.088761,"C23H20O12",487.088111736535,0.180494837613083
"742",3377675.8,487.125186,"C24H24O11",487.124536687982,0.0995038221532582
"743",3833615.3,487.161566,"C25H28O10",487.160916639489,0.110896713618737
"744",4029203,487.197882,"C26H32O9",487.197232591082,0.253651331212604
"745",3275727.3,489.104466,"C23H22O12",489.103814049707,0.0729242537936359
"746",3930066.8,489.14099,"C24H26O11",489.140338001022,0.210120686842382
"747",5538774.5,489.177236,"C25H30O10",489.176583952708,0.0751776153518609
"748",4196314,489.213498,"C26H34O9",489.212845904373,0.327727932519829
"749",3420821,491.120192,"C23H24O12",491.119537362851,0.0765227424626075
"750",5713048.5,491.156521,"C24H28O11",491.155866314426,0.0386270717446662
"751",6291100,491.1928,"C25H32O10",491.192145266068,0.255552823457808
"752",3044767.5,491.229196,"C26H36O9",491.228541217554,0.234268469577165
"753",2859861.8,493.099503,"C22H22O13",493.098845724534,0.165048060177683
"754",4231513.5,493.135927,"C23H26O12",493.135269675983,0.242998584010439
"755",6465885,493.172156,"C24H30O11",493.171498627692,0.0744618160734209
"756",4603744.5,493.20853,"C25H34O10",493.207872579207,0.0978821114752715
"757",1434979.8,493.244861,"C26H38O9",493.24420353078,0.208476729805418
"758",2040085,495.078782,"C21H20O14",495.078122086261,0.188229360148834
"759",1429270.4,495.093718,"C25H20O11",495.093058066352,0.458428330871791
"760",2537240.5,495.115163,"C22H24O13",495.114503037767,0.179018069553538
"761",4448284,495.151515,"C23H28O12",495.150854989311,0.111240194756973
"762",4965407.5,495.187783,"C24H32O11",495.187122940968,0.126160316172836
"763",2402595,495.22415,"C25H36O10",495.223489892493,0.163616499462609
"764",2008020.1,497.07316,"C24H18O12",497.072497427861,0.104937960078948
"765",1685974.1,497.094383,"C21H22O14",497.093720399571,0.0833600048939206
"766",1781463.6,497.109606,"C25H22O11",497.10894337928,0.0166650394743736
"767",1464667,497.145956,"C26H26O10",497.145293330827,0.0548519948305515
"768",3436253,497.16712,"C23H30O12",497.166457302617,0.0147439090346146
"769",1307614.5,497.182217,"C27H30O9",497.181554282493,0.305367322967287
"770",2607072.5,497.203496,"C24H34O11",497.20283325413,0.00447223999950622
"771",2517139.5,499.088763,"C24H20O12",499.088097741169,0.204196916247256
