"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"359",447.109393,"C25H20O8",447.10854116424,0.297625909916343,1.90521021533192
"360",449.05207,"C23H14O10",449.05142021744,0.16057208900722,1.44701147976727
"361",449.088534,"C24H18O9",449.08780572274,0.0140973689019194,1.62168121852514
"362",449.125016,"C25H22O8",449.12419122804,0.22881646255387,1.83640065740193
"363",451.031488,"C22H12O11",451.03068477594,0.173279341660586,1.78086344715812
"364",451.046654,"C26H12O8",451.04594090904,0.0266118801675217,1.58097190403239
"365",451.067792,"C23H16O10",451.06707028124,0.00755843609441883,1.60002537873624
"366",451.083018,"C27H16O7",451.08232641434,0.0744142180843314,1.53316948920695
"367",451.104279,"C24H20O9",451.10345578654,0.21730421561702,1.82488839192798
"368",451.140555,"C25H24O8",451.13984129184,0.0255728556497637,1.58201093024385
"369",453.047137,"C22H14O11",453.04633483974,0.163008007991187,1.77059209698783
"370",453.062354,"C26H14O8",453.06159097284,0.076573734517599,1.68415768456729
"371",453.083434,"C23H18O10",453.08272034504,0.0324741359393774,1.57510963884388
"372",453.098637,"C27H18O7",453.09797647814,0.149793231073635,1.45779035510423
"373",453.119831,"C24H22O9",453.11910585034,0.00723271408501583,1.60035110118015
"374",455.041477,"C25H12O9",455.04085553134,0.241840884575235,1.36574255360674
"375",455.062788,"C22H16O11",455.06198490354,0.157222664600417,1.7648067442375
"376",455.078021,"C26H16O8",455.07724103664,0.106330233833578,1.71391423172341
"377",455.114439,"C27H20O7",455.11362654194,0.177592187731044,1.78517630022268
"378",455.135562,"C24H24O9",455.13475591414,0.163508646038574,1.77109273579218
"379",457.042145,"C21H14O12",457.04124946204,0.351840410018164,1.95942480256471
"380",457.093833,"C26H18O8",457.09289110044,0.453045960632523,2.06063051593508
"381",457.130031,"C27H22O7",457.12927660574,0.0427025740084537,1.65028646954133
"382",459.109352,"C26H20O8",459.10854116424,0.158524991075052,1.76610907286089
"383",461.088677,"C25H18O9",461.08780572274,0.282028173553285,1.88961245392383
"384",461.124893,"C26H22O8",461.12419122804,0.085711765448401,1.52187192375843
"385",463.067805,"C24H16O10",463.06707028124,0.0209480613459893,1.58663573192536
"386",414.034336,"C23H10O8",414.03364584524,0.0593210910754663,1.66690501340934
"387",414.070745,"C24H14O7",414.07003135054,0.11591540945362,1.72349942274921
"388",416.049985,"C23H12O8",416.04929590904,0.0486884806986935,1.65627238595172
"389",416.086418,"C24H16O7",416.08568141434,0.162689902808422,1.77027399134538
"390",418.029189,"C22H10O9",418.02856046754,0.104020220652016,1.50356343901819
"391",418.065684,"C23H14O8",418.06494597284,0.15775684807582,1.76534092867133
"392",420.045069,"C22H12O9",420.04421053134,0.436173339595964,2.04375786770099
