"","exp_mass","abundance","RT"
"724",559.140241272452,842608.3,11.45
"725",560.074781476165,814903.3,11.03
"726",561.009424679681,789183,10.63
"727",561.046161609068,2066372.4,30.22
"728",561.082597539035,2042569.6,29.85
"729",561.090036524736,717898.8,9.54
"730",561.11930446848,1402063,20.03
"731",561.155948398046,737428.3,9.84
"732",562.085440611462,788444.1,10.62
"733",569.050531223811,853226.7,11.59
"734",569.058046209366,1320043.9,18.75
"735",569.124582081477,988021.9,13.66
"736",570.060762282038,912196.4,12.5
"737",571.030823417477,939416.8,12.91
"738",571.067006347929,1496862.4,21.46
"739",571.103458277865,1400355.9,19.98
"740",571.140125207387,801449.5,10.79
"741",572.075132410203,868729.3,11.82
"742",573.010993611377,910281.9,12.46
"743",573.046186543733,1823567.3,26.47
"744",573.073966490336,788755.6,10.59
"745",573.082464474003,1785941,25.89
"746",573.089794459913,975830.1,13.46
"747",573.119360403085,1435610.6,20.52
"748",573.155419333775,827424.2,11.19
"749",575.025954738406,1144963.4,16.05
"750",575.062138668856,2222601,32.58
"751",575.098199599543,1613070.6,23.23
"752",575.134646529488,1180564.3,16.6
"753",576.070606730472,766631,10.25
"754",577.006525931535,985402.3,13.6
"755",579.021236059046,1538809.8,22.09
"756",581.124039017233,858314.3,11.64
"757",582.096961147172,901287.1,12.3
"758",583.031346351184,896766.4,12.23
"759",583.037445339461,870783.3,11.83
"760",583.066803283032,1217028.1,17.14
"761",583.073563270038,1239685.1,17.49
"762",583.09679722538,728968.9,9.65
"763",583.140344141678,1058704,14.71
"764",584.040482411516,716834.3,8.88
"765",584.076240342785,756328.1,9.45
"766",585.011322545457,804288.9,10.14
"767",585.046541477763,1423430.6,19.05
"768",585.082590408473,1534028.5,20.64
"769",585.089340395498,1176781.8,15.5
"770",585.119204338097,1285202.5,17.06
"771",586.055056539288,795884,10.02
"772",587.026543671986,1324428.1,17.62
"773",587.06235660315,1689490,22.88
"774",587.091353547414,852182.8,10.82
"775",587.098393533883,1761687.9,23.92
"776",587.13487046377,1061150,13.83
"777",589.004798869567,782100.1,9.81
"778",589.041459799101,1959386.3,26.76
"779",589.077724729396,1888224.3,25.73
"780",589.085104715211,751457.4,9.37
"781",589.113941659783,1549542.3,20.86
"782",589.150792588952,871340.3,11.1
"783",591.021188993849,1454629.3,19.49
"784",591.048660941045,748585.8,9.32
"785",595.031049286467,716044.2,8.85
"786",595.037302274448,856909.2,10.87
"787",596.076599276808,1007231,13.03
"788",597.010727481313,747231.4,9.29
"789",597.046363412817,1264037.5,16.73
"790",597.05297440011,1044902.8,13.57
"791",597.08283734271,1483307.8,19.89
"792",599.025572608565,733115.5,9.08
"793",599.062344537885,1284866,17.02
"794",599.069099524901,862467,10.94
"795",599.098565468264,1449352.1,19.39
"796",599.127318412998,754829.1,9.39
"797",599.134801398615,1077006.5,14.03
"798",600.071554598075,742833.4,9.22
"799",601.006739800549,907796.6,11.59
"800",601.04157573359,1485914.6,19.91
"801",601.077524664492,1718113,23.26
"802",601.084864650384,829282.2,10.46
"803",601.114328593751,1311207.4,17.4
"804",603.021115928702,1339446,17.8
"805",603.056981859763,1937980.4,26.42
"806",603.086479803065,780097.5,9.75
"807",603.09357378943,1867586.8,25.4
"808",603.130026719363,1386569.1,18.48
"809",605.001676121852,937236.2,12
"810",607.016255249615,1460347.1,19.53
"811",608.995581445138,758622.3,9.42
"812",609.04562934894,967655.3,12.43
"813",609.05317833443,902504.6,11.49
"814",609.074629293199,898668.5,11.44
"815",611.026758540997,1152589.4,15.09
"816",611.062387472515,1343827.9,17.84
"817",611.068711460359,1174229,15.4
"818",611.098679402758,1283418.6,16.97
"819",611.135443332093,712737.2,8.76
"820",611.805542044092,1116379,14.57
"821",611.827772001363,1228638.9,16.18
"822",611.840469976957,714273.3,8.78
"823",613.006026736631,780597.8,9.73
"824",613.041551668349,1300668.3,17.22
"825",613.077944598397,1734467,23.46
"826",613.114407528312,969161.6,12.44
"827",614.092098649085,778428.8,9.69
"828",615.021416862835,1314471.5,17.41
"829",615.056902794627,1843758,25.03
"830",615.086052738598,728371.3,8.97
"831",615.093223724815,1653684.6,22.29
"832",615.100729710387,829494,10.43
"833",615.12985265441,1030971.4,13.33
"834",617.001742056438,901077.3,11.45
"835",617.036780989089,1675035.9,22.59
"836",617.072700920047,1863970.5,25.31
"837",617.109149849988,1617961.3,21.77
"838",617.145626779876,941744.1,12.04
"839",618.075536992489,800669,10
"840",619.016485183885,1385868.6,16.99
"841",619.096235030598,723995.4,8.2
"842",619.144952936957,902692.6,10.58
"843",620.996079378893,846144.1,9.82
"844",621.046351282265,842505.6,9.77
"845",621.05293526961,1233418.9,14.96
"846",621.075224226768,769679.1,8.8
"847",623.011667504716,1106941.8,13.28
"848",623.026531476146,733696.7,8.32
"849",623.047411436012,2023812.6,25.44
"850",623.06201640794,960775.3,11.34
"851",623.068694395104,1088776.8,13.04
"852",623.098100338583,770062.3,8.8
"853",625.026817631381,1396222.6,17.11
"854",625.041579603007,1157505.5,13.94
"855",625.077503533958,1432712.4,17.59
"856",625.084320520854,1141257.8,13.73
"857",625.091597506867,758795.2,8.65
"858",625.114021463766,1100815.4,13.19
"859",625.150983392721,724438.4,8.19
"860",627.021865796685,1203199.1,14.54
"861",627.057092728975,1523590,18.8
"862",627.064577714588,849927.3,9.85
"863",627.093572658856,1581069,19.56
"864",627.129332590122,737683.9,8.37
"865",628.067497786868,737610,8.36
"866",629.001609991404,848000.1,9.82
"867",629.03711492316,1592711.1,19.71
"868",629.072470855202,1783054,22.23
"869",629.08022884029,713359.5,8.04
"870",629.10901478496,1548693.1,19.12
"871",629.145638714565,856220.3,9.93
"872",631.016908117785,1405835.8,17.22
"873",631.052308049742,1869970.6,23.38
"874",631.080685995197,732696.4,8.29
"875",631.088527980123,1679513.9,20.85
"876",631.124823910359,1188897,14.34
"877",632.995847314051,910996,10.65
"878",633.031956244646,1858331.1,23.22
"879",635.011491439767,1083431.5,12.93
"880",635.032673399053,752299.9,8.54
"881",635.047409370729,2140590.8,26.96
"882",635.061900342875,1090737.8,13.03
"883",635.068519330153,1232179,14.91
"884",635.090757287409,759479.5,8.63
"885",637.02694456585,1580479.3,19.52
"886",637.041379538104,1038146.3,12.33
"887",637.049006523444,937411.7,10.99
"888",637.077322469018,977481.5,11.52
"889",637.084203455792,1275466.9,15.48
"890",637.114274397992,873425.1,10.14
"891",639.02129673249,888150.8,10.33
"892",639.057370663153,1412062.4,17.28
"893",639.064625649208,767199.8,8.73
"894",639.09363959344,1202917.6,14.51
"895",639.100323580593,1214439.1,14.66
"896",639.129955523637,867693.2,10.06
"897",641.00096292736,835247.9,9.62
"898",641.02192388707,1140852.3,13.68
"899",641.036971858147,1465207.4,17.98
"900",641.072542789776,1506942.6,18.54
"901",641.079822775783,821632.3,9.44
"902",641.108754720172,1310726.3,15.93
"903",641.145463649614,750093.9,8.49
"904",643.016985052349,1201940.8,14.48
"905",643.052159984739,1670812.1,20.71
"906",643.088470914945,1706019.8,21.17
"907",643.124866844988,820267.3,9.42
"908",643.160931775668,725682.9,8.16
"909",644.996840246855,790006.8,9.01
"910",645.016868208359,809403.1,9.27
"911",645.031873179518,1651134.1,20.44
"912",645.053130138659,1264322.6,15.31
"913",645.067855110357,1868741.9,23.33
"914",645.10401704085,1696973.5,21.05
"915",645.140144971408,963413.3,11.31
"916",646.069707184689,754331.2,8.53
"917",647.01204737341,1134372.9,13.58
"918",647.047702304878,1730924.6,21.49
"919",647.061731277913,935151.6,10.93
"920",647.068982263975,1352945.1,16.48
"921",649.041256473053,747163.2,8.43
"922",649.048631458877,919068.8,10.71
"923",649.084373390177,1388068.5,16.94
"924",651.005926696746,788360.5,8.97
"925",651.021736666357,878923.9,10.17
"926",651.042304626823,1646288.4,20.36
"927",651.057032598515,1077971.9,12.82
"928",651.06431858451,849493.4,9.78
"929",651.093236528927,928091.8,10.83
"930",651.100476515011,1123933.3,13.43
"931",651.136210446326,805797.3,9.2
"932",653.02252382063,1016454.2,11.99
"933",653.036710793361,1192969.4,14.34
"934",653.072707724171,1466769.5,17.97
"935",653.079983710186,1021075.1,12.05
"936",653.086524697613,726676.4,8.15
"937",653.10863765511,1134361.3,13.56
"938",653.115971641013,849819.1,9.78
"939",655.016781987451,1099460.4,13.09
"940",655.0374109478,1398985,17.06
"941",655.05222791932,1566028.4,19.28
"942",655.06036490368,722382.2,8.08
"943",655.073778877897,2056529.3,25.79
"944",655.088480849638,1487444.5,18.24
"945",655.095954835273,862934.2,9.95
"946",655.110016808244,1362265.5,16.58
"947",655.124642780131,868828.8,10.03
"948",655.132141765718,719198.4,8.04
"949",656.098982907345,772216.7,8.74
"950",657.032196113609,1292428.6,14.38
"951",657.052938073741,1489169.4,16.78
"952",657.06743304588,1584148.8,17.94
"953",657.104209975191,1358621,15.19
"954",657.139745906887,927269.2,9.93
"955",659.011919308369,1177298.4,12.97
"956",659.032259269273,843927.3,8.9
"957",659.047268240424,1697882.6,19.32
"958",659.068801199036,1580511.5,17.89
"959",659.083726170348,1935330.9,22.22
"960",659.119427101727,1222635.3,13.52
"961",660.99201650241,721629.9,7.41
"962",661.027526434156,1437990,16.15
"963",661.048240394341,988971,10.67
"964",661.063071365834,1773102.5,20.23
"965",661.084374324888,1561011.4,17.65
"966",662.087297397162,839838.6,8.85
"967",663.007038629321,784631.2,8.17
"968",663.043015560169,1780479.8,20.32
"969",663.056239534751,876802.8,9.29
"970",663.063757520301,902532.8,9.61
"971",663.099943450748,1233293.1,13.64
"972",663.136513380456,852693.9,9
"973",664.104031520783,760571.4,7.87
"974",665.001345796048,731665.8,7.52
"975",665.021668756985,1053526.6,11.44
"976",665.036490728496,938714.3,10.04
"977",665.058475686238,1986655.4,22.83
"978",665.072378659515,1225698.8,13.54
"979",665.080163644552,1105764.5,12.08
"980",665.094399617189,1967720.1,22.6
"981",665.108785589537,865771.4,9.15
"982",665.116174575335,875373.3,9.27
"983",666.120056645766,798814.6,8.33
"984",667.017811920184,886903.7,9.41
"985",667.038081881223,1328828.6,14.8
"986",667.052458853589,1330752.1,14.82
"987",667.073643812869,2003525.3,23.03
"988",667.088021785233,1092808.8,11.92
"989",667.095615770637,913226.6,9.73
"990",668.996858116245,874906.7,9.25
"991",669.032295048131,1309731.5,14.56
"992",669.053577007225,1304104.5,14.49
"993",669.067681980114,1525804,17.19
"994",669.089381938404,1887281.4,21.6
"995",669.103818910655,1016116.8,10.98
"996",669.111403896076,714806.7,7.3
"997",669.13954784198,755005.6,7.79
"998",671.011862243191,1093260.8,11.91
"999",671.03301120254,856978.3,9.03
"1000",671.04762517445,1662997.8,18.86
"1001",671.068567134198,1513499,17.04
"1002",671.083326105829,1572638.8,17.76
"1003",671.119703035909,1242279.8,13.73
"1004",672.991909437327,769020.9,7.95
"1005",673.02871636658,1213062.1,13.37
"1006",673.048620328323,904587.1,9.6
"1007",673.062871300931,1696270.6,19.26
"1008",673.09911323127,1350935.9,15.05
"1009",673.1354121615,1008161,10.87
"1010",673.157108119798,847398.6,8.9
"1011",675.006860564375,1010556.3,10.89
"1012",675.04291749507,1736453.5,19.75
"1013",675.056042469842,784264.9,8.13
"1014",675.064844452924,1222667.3,13.48
"1015",675.099950385447,1395220,15.58
"1016",676.067655525413,753356.1,7.75
"1017",677.022831689462,1441154.9,16.14
"1018",677.036197663771,718214.4,7.32
"1019",677.044988646874,808328.4,8.42
"1020",677.058187621504,1904651.9,21.79
"1021",677.080015579549,1084433.6,11.78
"1022",677.094383551932,1767189.4,20.11
"1023",677.115830510709,759706.8,7.82
"1024",678.083734650293,959574.4,10.26
"1025",679.002320884672,846214.9,8.87
"1026",679.016228857939,944266.4,10.07
"1027",679.038049815997,1578000,17.8
"1028",679.051646789862,1143827.8,12.5
"1029",679.059490774785,1165077.9,12.76
"1030",679.087958720066,1052189.1,11.38
"1031",679.095910704782,1181343.3,12.96
"1032",679.131441636488,829992.6,8.67
"1033",681.016768012688,887770.8,9.37
"1034",681.032372982694,1096606.9,11.92
"1035",681.053607941878,1870244.6,21.36
"1036",681.067401915364,1213992.3,13.35
"1037",681.07523390031,822442.3,8.58
"1038",681.089357873163,1816366.3,20.7
"1039",681.10352084594,965937.8,10.33
"1040",681.111516830571,1015860.2,10.93
"1041",682.092364945275,775226,8
"1042",683.011977177682,1117424.9,12.17
"1043",683.033710135909,830103,8.66
"1044",683.046656111025,1322042.4,14.66
"1045",683.068565068914,1792576.1,20.4
"1046",683.083229040728,1392452.1,15.52
"1047",683.091280025253,815430.6,8.48
"1048",683.119658970706,771790.2,7.95
"1049",684.99263237065,856778.6,8.98
"1050",685.027945302775,1266004.3,13.97
"1051",685.048977262349,1051545.9,11.36
"1052",685.062931235528,1602013.6,18.07
"1053",685.084671193742,1413859.5,15.78
"1054",685.099038166127,1559143.6,17.55
"1055",685.120702124486,1119213.5,12.18
"1056",685.157208054318,1012087.4,10.88
"1057",686.088194264863,880567.1,9.27
"1058",687.006959498897,996532.6,10.68
"1059",687.043037429552,1580926.8,17.81
"1060",687.063990389278,1245316.4,13.71
"1061",687.078638361123,1354632.5,15.05
"1062",687.100265319553,1738638.3,19.73
"1063",687.114446292296,1154962.4,12.61
"1064",687.136302250286,963608.4,10.28
"1065",688.068052459363,740251.4,7.55
"1066",689.02280262423,1158054.6,12.64
"1067",689.045357580877,767149.1,7.87
"1068",689.079884514513,1104438.8,11.99
"1069",689.115548445963,1215168.8,13.34
"1070",689.151988375922,723083.1,7.34
"1071",691.00126682141,907029.9,9.57
"1072",691.037319752112,1517408.5,17.02
"1073",691.051827724226,852452.4,8.91
"1074",691.073948681708,1823722.8,20.76
"1075",691.095363640546,1465585,16.39
"1076",691.132018570091,988027.3,10.56
"1077",693.017864945292,1107288,12.01
"1078",693.031969918181,1037340,11.16
"1079",693.0537588763,1543842.4,17.34
"1080",693.067205850453,1072550.4,11.59
"1081",693.07569283414,758184.8,7.75
"1082",693.089329807929,1617580.9,18.24
"1083",693.103602780494,1023536.9,10.99
"1084",693.111844764652,820275.2,8.51
"1085",695.03315907168,1155169.8,12.59
"1086",695.048089042983,1342694.3,14.87
"1087",695.068856003067,1437676,16.03
"1088",695.083276975348,1420400.5,15.82
"1089",695.091851958866,826354.9,8.58
"1090",695.10522593316,1570934.8,17.66
"1091",695.119120906452,780538.8,8.02
"1092",697.013786264702,719465.3,7.26
"1093",697.027578238193,1357357.5,15.05
"1094",697.04841119815,1028659.8,11.04
"1095",697.062250171549,1369911.6,15.2
"1096",697.084851128108,1730750.6,19.6
"1097",697.098480101912,1305538.5,14.41
"1098",697.135396030955,814541.3,8.42
"1099",699.007360432839,1050493,11.3
"1100",699.029303390662,950019.4,10.07
"1101",699.042947364437,1719815.6,19.46
"1102",699.064014323944,1112462.1,12.05
"1103",699.078254296573,1594130.4,17.93
"1104",699.10006525465,1446424.8,16.13
"1105",699.114351227191,1407389.1,15.65
"1106",701.023267558049,1420255.8,14.48
"1107",701.045012516253,714918.3,6.59
"1108",701.058128491042,1749354.3,18.16
"1109",701.080686447684,862961.2,8.25
"1110",701.094245421622,1464437.3,14.97
"1111",701.115548380675,970107.8,9.45
"1112",701.13059735175,859264.5,8.21
"1113",703.001997754717,854335.5,8.14
"1114",703.038534684489,1416778.6,14.43
"1115",703.059518644156,965457.3,9.39
"1116",703.073978616362,1916885.8,20.02
"1117",703.095427575135,1086940.5,10.74
"1118",703.131563505678,1241831.6,12.48
"1119",705.017898879939,952371.2,9.23
"1120",705.031587853627,834103.8,7.91
"1121",705.053248811992,1685310.5,17.43
"1122",705.076263767755,761797.8,7.1
"1123",705.089749741834,1811017.9,18.83
"1124",705.10356471528,799822.1,7.53
"1125",705.111390700238,741200.7,6.87
"1126",705.125746672644,952917.3,9.24
"1127",707.034117004551,1015344.3,9.93
"1128",707.046774980221,1095348.1,10.82
"1129",707.056443961636,904375.3,8.69
"1130",707.069267936987,1463483.5,14.94
"1131",707.083159910286,1086783.8,10.73
"1132",707.091933893421,784834.4,7.35
"1133",707.105843866684,1464263.1,14.95
"1134",709.026559174864,1220014.4,12.21
"1135",709.048578132541,1392053.4,14.13
"1136",709.062863105083,1506874.1,15.42
"1137",709.098467036649,1143621.5,11.36
"1138",709.10708202009,883912.3,8.45
"1139",709.120758993801,1481036.6,15.13
"1140",710.075511158665,889153.8,8.51
"1141",710.123278066852,765265.3,7.12
"1142",711.007277367711,1081585.4,10.66
"1143",711.029479325036,975480.6,9.47
"1144",711.04259829982,1257917,12.63
"1145",711.064358257995,1519683.9,15.55
"1146",711.078430230947,1264328.6,12.7
"1147",711.100126189245,1447759.5,14.75
"1148",711.114335161934,841300.3,7.97
"1149",711.136433119459,1104859.5,10.92
"1150",711.150673092089,841824.3,7.98
"1151",712.98758356135,740156.6,6.83
"1152",713.023061493157,1262024.4,12.67
"1153",713.044563451828,783183.4,7.31
"1154",713.058189425638,1653331.9,17.04
"1155",713.079422384826,1102554.9,10.88
"1156",713.094748355367,1465056.1,14.94
"1157",713.115903314705,1087847.1,10.72
"1158",713.12977128805,889195.6,8.5
"1159",714.083364455141,820200.5,7.72
"1160",715.002599688272,852059.8,8.08
"1161",715.038617619042,1617511.9,16.63
"1162",715.060050577846,760943.4,7.06
"1163",715.074426550213,1581044,16.23
"1164",715.09569650933,1417211,14.39
"1165",715.109438482917,1046655.6,10.25
"1166",715.132057439441,1010183.5,9.84
"1167",717.017829814784,1163268.3,11.55
"1168",717.030753789943,766344.4,7.11
"1169",717.054100745067,1432848.5,14.56
"1170",717.075943703083,885015.7,8.44
"1171",717.111897633975,1101220,10.85
"1172",719.034242939021,1209269.3,12.05
"1173",719.047888912792,801978,7.5
"1174",719.069899870485,1743425.4,18.03
"1175",719.082470846322,1114949.6,11
"1176",719.091611828752,885577.1,8.43
"1177",719.105723801628,1507789.9,15.39
"1178",719.127894759013,844373.6,7.97
"1179",721.014037133644,845922.2,7.98
"1180",721.025717111194,957926.1,9.24
"1181",721.049385065702,1326958.5,13.36
"1182",721.062245040984,941170.9,9.05
"1183",721.085578996133,1594235.3,16.35
"1184",721.098285971709,775423.6,7.2
"1185",721.121441927201,1305607.5,13.12
"1186",723.007131302704,930204.1,8.92
"1187",723.029097260483,929443.6,8.91
"1188",723.042168235359,1184168.5,11.76
"1189",723.051842216764,819499.7,7.68
"1190",723.065078191323,1545904.6,15.8
"1191",723.078299165911,1239861,12.38
"1192",723.100716122824,1269309.1,12.71
"1193",723.113788097698,894145.6,8.52
"1194",723.136736053589,891209.6,8.48
"1195",724.090951219485,753626.9,6.94
"1196",725.022627428704,1356390.3,13.68
"1197",725.044441386775,834029.9,7.84
"1198",725.058138360448,1288947,12.92
"1199",725.080195318052,1588218.6,16.27
"1200",725.093897291715,1159167.6,11.47
"1201",725.116004249223,1276423.4,12.78
"1202",725.15237217932,920212.6,8.8
"1203",726.118841321663,757934,6.98
"1204",727.003456621337,761964.3,7.02
"1205",727.03806855481,1382072.8,13.95
"1206",727.06023151221,990400.6,9.58
"1207",727.073565486581,1341509.6,13.5
"1208",727.0972274411,1009358,9.79
"1209",727.109504417502,1199058.6,11.91
"1210",727.131593375045,754138.5,6.93
"1211",728.099282515042,774264.8,7.15
"1212",729.018007749154,1048198.8,10.21
"1213",729.054030679914,1543059.9,15.75
"1214",729.076478636767,944411.9,9.05
"1215",729.089351612023,1274528.6,12.74
"1216",729.111691569084,1315625.1,13.2
"1217",729.125361542808,761005.8,7
"1218",729.147491500272,722613.8,6.57
"1219",731.033887874416,1234153.9,12.28
"1220",731.045519852058,815470.1,7.6
"1221",731.055655832576,874865.9,8.27
"1222",731.068775807358,1556214.8,15.89
"1223",731.090871764887,1081086.9,10.57
"1224",731.126710696001,899852.3,8.55
"1225",733.012284071726,793735.4,7.35
"1226",733.026562044282,1000012.8,9.66
"1227",733.048043002994,1592661,16.28
"1228",733.062355975483,965082.3,9.27
"1229",733.085193931586,1412194.6,14.27
"1230",733.10720888927,820330.9,7.65
"1231",733.142496821443,723704,6.57
"1232",735.029355194699,1000123.3,9.65
"1233",735.042155170096,924096.2,8.8
"1234",735.065039126111,1366345,13.75
"1235",735.077689101796,931277.5,8.88
"1236",735.088049081883,777809.4,7.17
"1237",735.100710057547,1480150.4,15.02
"1238",735.113646032683,724315.3,6.57
"1239",735.136787988202,1028195.8,9.96
"1240",737.022529363604,955886.4,9.15
"1241",737.045337319765,872630.9,8.22
"1242",737.057891295635,1435836,14.51
"1243",737.08052525213,1370692.5,13.79
"1244",737.093232227706,959177.6,9.18
"1245",737.11618418359,1259474.1,12.54
"1246",739.001886559067,736740,6.69
"1247",739.025162514329,719149.2,6.49
"1248",739.03860548849,1436722.3,14.52
"1249",739.06052944635,1139130.5,11.19
"1250",739.07373842096,1253951.5,12.47
"1251",739.09685937652,1305032.8,13.04
"1252",739.108904353368,911181.3,8.64
"1253",739.131610309724,985814,9.47
"1254",741.017628684595,1217455.4,12.06
"1255",741.053882614911,1673789.9,17.16
"1256",741.076450571533,1159494.6,11.41
"1257",741.089504546442,1289419.4,12.86
"1258",741.112191502835,1185236.1,11.69
"1259",741.124627478932,880089.3,8.28
"1260",741.147922434156,1028066.1,9.94
"1261",743.033666809553,1211203.3,11.98
"1262",743.045239787309,752455.5,6.85
"1263",743.056107766419,740939.7,6.72
"1264",743.06946774074,1946193,20.19
"1265",743.092104697229,873625.9,8.2
"1266",743.104503673397,1286623.1,12.82
"1267",743.127202629767,892264.1,8.41
"1268",743.141290602689,855277.4,8
"1269",745.013908003317,924496.3,8.76
"1270",745.049236935411,1765342.8,18.16
"1271",745.072688890334,739687.8,6.7
"1272",745.085571865571,1583469.1,16.13
"1273",745.096719844144,775537.4,7.1
"1274",745.107122824148,842613.7,7.85
"1275",746.112011892644,728773.3,6.57
"1276",747.029588128964,1153395.5,11.31
"1277",747.041455106154,879096.4,8.25
"1278",747.064465061926,1372545.6,13.76
"1279",747.077505036862,844423,7.86
"1280",747.087943016799,803594.8,7.4
"1281",747.099989993644,1329167.6,13.28
"1282",747.112575969452,745109.1,6.75
"1283",747.123438948572,795161.4,7.31
"1284",749.021973299385,958421.1,9.12
"1285",749.044912255294,1101086.5,10.72
"1286",749.057482231134,1239203.4,12.26
"1287",749.079797188242,1479212.8,14.95
"1288",749.117401115963,1147963.6,11.24
"1289",751.038655423106,1240648.3,11.03
"1290",751.060913380324,1151697.3,10.13
"1291",751.083941336062,881498.7,7.42
"1292",751.096331312247,980319.8,8.41
"1293",751.108737288401,817508.8,6.77
"1294",751.133399240998,980718.8,8.41
"1295",753.01850661762,1222643.9,10.84
"1296",753.040439575462,881020.9,7.41
"1297",753.054161549087,1428610.5,12.91
"1298",753.064526529164,964614.5,8.24
"1299",753.075539507996,1304971,11.66
"1300",753.088753482598,1078864.8,9.39
"1301",753.111029439781,1118105.8,9.79
"1302",753.123793415247,791838.9,6.51
"1303",753.148121368486,847145.1,7.06
"1304",754.115550508983,742968.5,6.01
"1305",754.997279814205,770086.5,6.28
"1306",755.03467374233,1325366,11.86
"1307",755.069150676062,1325892.4,11.87
"1308",755.091018634029,1070541,9.3
"1309",755.1049766072,1117138.8,9.77
"1310",755.12771756349,1081308.5,9.41
"1311",757.014077937703,935407.9,7.93
"1312",757.0486248713,1518078.5,13.79
"1313",757.059864849695,948355.2,8.06
"1314",757.072000826369,922632.4,7.81
"1315",757.084901801572,1213069.8,10.72
"1316",757.107223758666,1233175,10.93
"1317",757.119466735134,1048220.3,9.07
"1318",759.029177064466,1028416.8,8.86
"1319",759.064867995864,1639375.6,15
"1320",759.100651927084,1459935,13.2
"1321",759.122778884553,718184.4,5.74
"1322",761.022646232804,954127.3,8.11
"1323",761.04505118974,1456280.9,13.15
"1324",761.058042164769,1119902.9,9.77
"1325",761.080880120873,1531304.5,13.9
"1326",761.103083078196,823090.1,6.79
"1327",761.116316052761,1255735.5,11.14
"1328",761.151960984247,756422.5,6.12
"1329",763.000939430312,716447.3,5.71
"1330",763.025015384036,926185.7,7.82
"1331",763.0373643603,1211887.1,10.69
"1332",763.059961316866,1257208.9,11.14
"1333",763.074299289307,815614.9,6.71
"1334",763.096464246703,1466632,13.25
"1335",763.117451206364,826129.2,6.81
"1336",763.132012178376,952151.9,8.08
"1337",765.018293552741,903622.6,7.58
"1338",765.029354531481,794827.6,6.49
"1339",765.054440483263,990422.6,8.45
"1340",765.075780442245,1213151.9,10.69
"1341",765.089607415668,1333862.1,11.9
"1342",765.111602373392,751663.3,6.05
"1343",765.147365304651,1024382.8,8.79
"1344",767.034529677319,1215925.6,10.71
"1345",767.069164610747,1533380.6,13.9
"1346",767.091941566967,1332686.6,11.88
"1347",767.126963499651,878814.2,7.32
"1348",767.139370475804,818851.2,6.72
"1349",769.013274873958,749339,6.01
"1350",769.049160804982,1330474.9,11.85
"1351",769.071802761462,837556.3,6.9
"1352",769.083954738104,1046138,9
"1353",769.108941690077,895300.8,7.48
"1354",769.121008666883,898570.5,7.51
"1355",769.143963622761,917268.6,7.7
"1356",771.029765998046,1096087.5,9.49
"1357",771.064485931311,1635495.5,14.91
"1358",771.08753388701,954161.8,8.06
"1359",771.10096686119,1193399.5,10.47
"1360",771.122893819044,1017281.2,8.7
"1361",771.135687794453,901318.9,7.53
"1362",773.00957019265,745611.8,5.96
"1363",773.044788124957,1067547.4,9.19
"1364",773.080390056527,1318699.6,11.72
"1365",773.102289014435,836661.3,6.87
"1366",773.11565698874,1211451.1,10.64
"1367",773.139700942525,765190.2,6.15
"1368",774.071978150588,731368.9,5.81
"1369",775.060638250277,1422630.5,12.75
"1370",775.095505183259,1115702.3,9.67
"1371",775.10809515906,796348.2,6.46
"1372",775.13543510651,777544,6.27
"1373",777.01809248784,925214.1,7.74
"1374",777.04014644545,882472.1,7.32
"1375",777.053952418913,1301294.1,11.52
"1376",777.076464375643,1110840.8,9.61
"1377",777.099360331634,850626.8,6.99
"1378",777.112356306655,938696.8,7.88
"1379",777.147217239648,780184.8,6.29
"1380",779.032429616068,758645.8,6.06
"1381",779.055778571189,1044032.6,8.93
"1382",779.068939545892,1162950.8,10.12
"1383",779.092136501305,1026769.5,8.76
"1384",779.104772477017,817303.6,6.65
"1385",781.012613809941,759493.5,6.06
"1386",781.0494697391,1493974.6,13.44
"1387",781.070984697746,1223648.9,10.72
"1388",781.084364672028,1219303,10.68
"1389",781.106445629586,999920.6,8.48
"1390",781.142972559378,855937.7,7.03
"1391",781.179111489915,830034.8,6.77
"1392",783.029213933819,1305580.4,11.54
"1393",783.05161589076,764150.7,6.1
"1394",783.0643938662,1485820.9,13.35
"1395",783.087387822003,1039239.3,8.86
"1396",783.135873728808,767070.2,6.13
"1397",784.089100896603,788826.8,6.34
"1398",785.044881059491,1115418,9.62
"1399",785.056488037181,938911.6,7.84
"1400",785.079714992536,1393706.1,12.41
"1401",785.101879949933,942580.6,7.88
"1402",785.117016920838,968123.6,8.14
"1403",787.060010186196,1600333.6,14.48
"1404",787.083615140825,715609,5.59
"1405",787.096486116086,1218399.4,10.64
"1406",789.039924380589,1064696.1,9.09
"1407",789.076356310563,1188873.4,10.34
"1408",789.111211243568,1101081.9,9.46
"1409",789.14770117343,1036971.1,8.81
"1410",791.034631546548,1005711.4,8.49
"1411",791.056339504823,993849.6,8.37
"1412",791.09128143766,1094346.3,9.38
"1413",791.127773367519,873307.7,7.16
"1414",791.163839298197,756717.1,5.99
"1415",793.013067743781,851813.4,6.93
"1416",793.03590769988,740464.4,5.81
"1417",793.049327674085,1250551.1,10.94
"1418",793.071063632307,1053953.4,8.96
"1419",793.08451060646,1365512,12.09
"1420",793.108153561016,909075,7.51
"1421",793.120289537689,1024664.9,8.67
"1422",793.142423495145,801891.9,6.43
"1423",795.029470868038,860212.1,7.01
"1424",795.064092801491,1283653.1,11.26
"1425",795.099879732704,978454.3,8.19
