"","exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
"294",377.139319516868,883229.1,16.5,"C23H22O5","O5","CHO",23,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.146595969028,377.13944736114,-0.338081244700388,0.34,377,376.718202383489,0.281797616510573,13,0.217391304347826,0.956521739130435,8,29.0882095241,28,1,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"295",465.155391921418,745641.2,11.42,"C26H26O8","O8","CHO",26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.162668373578,465.15549135564,-0.213303699633345,0.21,465,464.635995255294,0.364004744706449,14,0.307692307692308,1,6,35.8586744467539,34,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"296",379.030484209891,1416175.8,27.4,"C16H12O11","O11","CHO",16,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.037760662051,379.03068477594,-0.527752950075829,0.53,379,378.607255385121,0.39274461487912,11,0.6875,0.75,0,29.2336893252385,27,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"297",467.004047368104,1166344.6,18.69,"C25H8O10","O10","CHO",25,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.011323820264,467.00447002604,-0.903093396162787,0.9,467,466.482586476793,0.517413523207495,22,0.4,0.32,12,36.0009035752461,35,1,52,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"298",379.066921146175,1777139.9,34.79,"C17H16O10","O10","CHO",17,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.074197598335,379.06707028124,-0.392384080463175,0.39,379,378.643651635597,0.356348364402947,10,0.588235294117647,0.941176470588235,0,29.2364882102615,27,0.9,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"299",467.040782297496,3239051.8,54.56,"C26H12O9","O9","CHO",26,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.048058749656,467.04085553134,-0.156466505963182,0.16,467,466.519280387634,0.480719612366329,21,0.346153846153846,0.461538461538462,12,36.0037024602692,35,1,54,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"300",379.103236082673,1108855.9,21.11,"C18H20O9","O9","CHO",18,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.110512534833,379.10345578654,-0.577999974490148,0.58,379,378.679926022513,0.320073977487425,9,0.5,1.11111111111111,0,29.2392870952846,27,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"301",379.11857005586,1706105.6,33.34,"C22H20O6","O6","CHO",22,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.12584650802,379.11871191964,-0.373202142254391,0.37,379,378.695242873647,0.30475712635257,13,0.272727272727273,0.909090909090909,7,29.2404606439846,28,1,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"302",380.98868578569,2357450.8,46.66,"C18H6O10","O10","CHO",18,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381.99596223785,380.98881996224,-0.351251226966073,0.35,381,380.563270415546,0.436729584453587,16,0.555555555555556,0.333333333333333,6,29.3843151088,28,1,38,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"303",467.11350215772,1930898,31.92,"C28H20O7","O7","CHO",28,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.12077860988,467.11362654194,-0.265709674724947,0.27,467,466.591919048213,0.408080951787326,19,0.25,0.714285714285714,12,36.0093002303154,35,1,58,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"304",381.040286695458,1958352.6,38.49,"C23H10O6","O6","CHO",23,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.047563147618,381.04046160064,-0.45780996688838,0.46,381,380.614813707278,0.385186292722153,19,0.260869565217391,0.434782608695652,13,29.3882875425231,29,1,48,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"305",381.046124685249,1288145.3,24.78,"C16H14O11","O11","CHO",16,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.053401137409,381.04633483974,-0.550065750394232,0.55,381,380.620645178318,0.379354821682284,10,0.6875,0.875,-1,29.3887393301462,27,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"306",469.019809493593,2676022.5,44.81,"C25H10O10","O10","CHO",25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.027085945753,469.02012008984,-0.660804996878752,0.66,469,468.496097784284,0.503902215715925,21,0.4,0.4,11,36.1559535801538,35,1,52,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"307",565.114029790189,1568283.1,22.57,"C32H22O10","O10","CHO",32,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,566.121306242349,565.11402047264,0.0164585735250844,0.02,565,564.483018416031,0.516981583968914,22,0.3125,0.6875,12,43.5477920711385,42,1,66,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"308",381.097823594846,2760663,54.91,"C21H18O7","O7","CHO",21,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.105100047006,381.09797647814,-0.400107964544852,0.4,381,380.67228636045,0.327713639549643,13,0.333333333333333,0.857142857142857,6,29.3927117638692,28,1,44,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"309",381.113064568195,1260888.8,24.22,"C25H18O4","O4","CHO",25,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.120341020355,381.11323261124,-0.439764720423357,0.44,381,380.687510315592,0.312489684407751,17,0.16,0.72,13,29.3938853125692,29,1,52,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"310",381.134183531265,884571.1,16.52,"C22H22O6","O6","CHO",22,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.141459983425,381.13436198344,-0.466979360253511,0.47,381,380.70860569704,0.291394302960157,12,0.272727272727273,1,6,29.3955106488923,28,1,46,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"311",383.004322261055,3261868.8,65.16,"C18H8O10","O10","CHO",18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.011598713215,383.00447002604,-0.384793025627321,0.38,383,382.576656213217,0.423343786783335,15,0.555555555555556,0.444444444444444,5,29.5393651137077,28,0.9,38,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"312",383.019573234386,1422510.6,27.52,"C22H8O7","O7","CHO",22,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.026849686546,383.01972615914,-0.398213701994736,0.4,383,382.591890157175,0.408109842824956,19,0.318181818181818,0.363636363636364,12,29.5405386624077,29,1,46,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"313",469.150472242445,778561.8,11.98,"C25H26O9","O9","CHO",25,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.157748694605,469.15040597794,0.140941003812185,0.14,469,468.626614633944,0.373385366056482,13,0.36,1.04,4,36.1659755715462,34,0.9,52,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"314",470.999059689262,1576289.4,25.78,"C24H8O11","O11","CHO",24,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.006336141422,470.99938464834,-0.688463381652184,0.69,471,470.473137931502,0.526862068497564,21,0.458333333333333,0.333333333333333,10,36.3082047000385,35,1,50,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"315",383.061850160459,988147.3,18.63,"C16H16O11","O11","CHO",16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.069126612619,383.06198490354,-0.350830284293333,0.35,383,382.634119876454,0.365880123545708,9,0.6875,1,-2,29.5437893350538,27,0.9,34,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"316",567.129667915916,1545800.6,22.22,"C32H24O10","O10","CHO",32,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568.136944368076,567.12967053644,-0.00461248595006957,0,567,566.49640586222,0.503594137779714,21,0.3125,0.75,11,43.7028420760462,42,1,66,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"317",471.056813578253,2603238.5,43.55,"C22H16O12","O12","CHO",22,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.064090030413,471.05689952584,-0.18206762449036,0.18,471,470.530827331985,0.469172668015062,15,0.545454545454545,0.727272727272727,3,36.3126289213846,34,0.9,46,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"318",383.11341507029,1711929.1,33.45,"C21H20O7","O7","CHO",21,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.12069152245,383.11362654194,-0.550534387578412,0.55,383,382.685627208447,0.31437279155341,12,0.333333333333333,0.952380952380952,5,29.5477617687769,28,0.9,44,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"319",383.128750043475,813498.9,15.06,"C25H20O4","O4","CHO",25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.136026495635,383.12888267504,-0.34527239304427,0.35,383,382.700945058463,0.299054941536895,16,0.16,0.8,12,29.5489353174769,29,1,52,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"320",384.98361079998,889611.4,16.61,"C17H6O11","O11","CHO",17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,385.99088725214,384.98373458454,-0.32069295898902,0.32,385,384.553734660877,0.446265339122817,15,0.647058823529412,0.352941176470588,4,29.6916162335923,28,0.9,36,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"321",385.020032736291,3111055.5,62.07,"C18H10O10","O10","CHO",18,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.027309188451,385.02012008984,-0.226288520967914,0.23,385,384.590115928129,0.409884071871375,14,0.555555555555556,0.555555555555556,4,29.6944151186154,28,0.9,38,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"322",471.145070408613,926190.1,14.53,"C28H24O7","O7","CHO",28,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.152346860773,471.14492666954,0.304433673473681,0.3,471,470.618985613981,0.381014386019444,17,0.25,0.857142857142857,10,36.3194002401308,35,1,58,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"323",473.01501981437,2790287.8,46.78,"C24H10O11","O11","CHO",24,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.02229626653,473.01503471214,-0.0314284162295789,0.03,473,472.486847017525,0.513152982474651,20,0.458333333333333,0.416666666666667,9,36.4632547049462,35,1,50,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"324",473.036340773389,1589777.8,26.01,"C21H14O13","O13","CHO",21,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.043617225549,473.03616408434,0.372727408093087,0.37,473,472.508144169371,0.491855830629163,15,0.619047619047619,0.666666666666667,2,36.4648800412692,34,0.9,44,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"325",385.092721609184,2301591.8,45.51,"C20H18O8","O8","CHO",20,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.099998061344,385.09289110044,-0.438982794160177,0.44,385,384.662723635977,0.337276364023353,12,0.4,0.9,4,29.7000128886615,28,0.9,42,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"326",385.107877582682,1859737.4,36.47,"C24H18O5","O5","CHO",24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.115154034842,385.10814723354,-0.69836901137307,0.7,385,384.677862686179,0.322137313821202,16,0.208333333333333,0.75,11,29.7011864373615,29,1,50,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"327",385.129101545568,1035547.8,19.6,"C21H22O7","O7","CHO",21,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.136377997728,385.12927660574,-0.453363582226734,0.45,385,384.699062950199,0.30093704980095,11,0.333333333333333,1.04761904761905,4,29.7028117736846,28,0.9,44,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"328",386.999259275325,1164910.4,22.24,"C17H8O11","O11","CHO",17,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.006535727485,386.99938464834,-0.32312088506965,0.32,387,386.567132445127,0.432867554872871,14,0.647058823529412,0.470588235294118,3,29.8466662385,28,0.9,36,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"329",387.014474248719,3210864,64.11,"C21H8O8","O8","CHO",21,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.021750700879,387.01464078144,-0.429183984061748,0.43,387,386.582330429346,0.417669570653686,18,0.380952380952381,0.380952380952381,10,29.8478397872,29,1,44,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"330",387.035649211692,3533170.5,70.7,"C18H12O10","O10","CHO",18,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.042925663852,387.03577015364,-0.311671571393635,0.31,387,386.603481748166,0.396518251834095,13,0.555555555555556,0.666666666666667,3,29.8494651235231,28,0.9,38,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"331",573.139914363578,1203165.9,16.95,"C31H26O11","O11","CHO",31,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574.147190815738,573.14023522254,-0.55884443484318,0.56,573,572.499941215005,0.500058784994849,19,0.354838709677419,0.838709677419355,8,44.1651932057462,42,1,64,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"332",387.072026148081,2906230.8,57.88,"C19H16O9","O9","CHO",19,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.079302600241,387.07215565894,-0.333722664271581,0.33,387,386.639818065743,0.360181934256616,12,0.473684210526316,0.842105263157895,3,29.8522640085462,28,0.9,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"333",575.046820698299,2162182.5,31.66,"C28H16O14","O14","CHO",28,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576.054097150459,575.04672877044,0.159581989684256,0.16,575,574.404718281078,0.595281718922365,21,0.5,0.571428571428571,7,44.3118465555846,42,0.9,58,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"334",387.108311084632,1524218.8,29.6,"C20H20O8","O8","CHO",20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.115587536792,387.10854116424,-0.592812078861814,0.59,387,386.67606248621,0.323937513790383,11,0.4,1,3,29.8550628935692,28,0.9,42,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"335",387.123618057865,1371644.5,26.47,"C24H20O5","O5","CHO",24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.130894510025,387.12379729734,-0.461801617103712,0.46,387,386.69135236754,0.308647632459895,15,0.208333333333333,0.833333333333333,10,29.8562364422692,29,1,50,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"336",389.014897750687,1432273.6,27.71,"C17H10O11","O11","CHO",17,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.022174202847,389.01503471214,-0.351163247471912,0.35,389,388.580520240561,0.419479759439355,13,0.647058823529412,0.588235294117647,2,30.0017162434077,28,0.9,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"337",475.139684730536,1073608.3,17.08,"C27H24O8","O8","CHO",27,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.146961182696,475.13984129184,-0.328808785526057,0.33,475,474.609139513865,0.390860486134898,16,0.296296296296296,0.888888888888889,8,36.6267013649231,35,1,56,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"338",389.051321686994,3147093.8,62.8,"C18H14O10","O10","CHO",18,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.058598139154,389.05142021744,-0.252604214440168,0.25,389,388.616903505575,0.383096494424592,12,0.555555555555556,0.777777777777778,2,30.0045151284308,28,0.9,38,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"339",507.10855828293,2065103.6,32.22,"C30H20O8","O8","CHO",30,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508.11583473509,507.10854116424,0.0336905269214789,0.03,507,506.542316336454,0.457683663545879,21,0.266666666666667,0.666666666666667,13,39.0858321243385,38,1,62,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"340",389.087619623522,2184793.8,43.11,"C19H18O9","O9","CHO",19,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.094896075682,389.08780572274,-0.47706140208882,0.48,389,388.653160911503,0.346839088497063,11,0.473684210526316,0.947368421052632,2,30.0073140134538,28,0.9,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"341",389.102941596729,2543707.5,50.45,"C23H18O6","O6","CHO",23,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.110218048889,389.10306185584,-0.308269574216324,0.31,389,388.668465776058,0.331534223941958,15,0.260869565217391,0.782608695652174,9,30.0084875621538,29,1,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"342",389.123925560036,1033693.9,19.55,"C20H22O8","O8","CHO",20,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.131202012196,389.12419122804,-0.680970921808577,0.68,389,388.689426308484,0.310573691516254,10,0.4,1.1,2,30.0101128984769,28,0.9,42,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"343",389.139302533147,813279.7,15.04,"C24H22O5","O5","CHO",24,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.146578985307,389.13944736114,-0.371214310094449,0.37,389,388.704786111529,0.295213888470755,14,0.208333333333333,0.916666666666667,9,30.0112864471769,29,1,50,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"344",477.155418856079,779383.8,11.98,"C27H26O8","O8","CHO",27,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.162695308239,477.15549135564,-0.151621115773011,0.15,477,476.622622852675,0.377377147324523,15,0.296296296296296,0.962962962962963,7,36.7817513698308,35,1,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"345",391.030683225792,1567285,29.13,"C17H12O11","O11","CHO",17,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.037959677952,391.03068477594,-0.00395407715525872,0,391,390.594054871596,0.405945128404085,12,0.647058823529412,0.705882352941177,1,30.1567662483154,28,0.9,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"346",479.025398261778,2812827.5,45.74,"C23H12O12","O12","CHO",23,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.032674713938,479.02559939824,-0.419005773869823,0.42,479,478.490514222664,0.509485777335613,18,0.521739130434783,0.521739130434783,6,36.9256058346461,35,0.9,48,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"347",391.066921162424,2388281,45.19,"C18H16O10","O10","CHO",18,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.074197614584,391.06707028124,-0.380333152553776,0.38,391,390.630252344625,0.369747655375193,11,0.555555555555556,0.888888888888889,1,30.1595651333385,28,0.9,38,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"348",579.09327992057,2241669.3,32.87,"C32H20O11","O11","CHO",32,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580.10055637273,579.09328503114,-0.00880979998540863,0.01,579,578.446659190832,0.553340809168276,23,0.34375,0.625,12,44.6231201141,43,1,66,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"349",391.103295098819,1199805.1,21.94,"C19H20O9","O9","CHO",19,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.110571550979,391.10345578654,-0.409802062065189,0.41,391,390.666585665557,0.333414334442637,10,0.473684210526316,1.05263157894737,1,30.1623640183615,28,0.9,40,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"350",391.118649071971,1603518.9,29.84,"C23H20O6","O6","CHO",23,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.125925524131,391.11871191964,-0.160274201199093,0.16,391,390.681922494325,0.318077505674921,14,0.260869565217391,0.869565217391304,8,30.1635375670615,29,1,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"351",392.988729801862,1969809.6,37,"C19H6O10","O10","CHO",19,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393.996006254022,392.98881996224,-0.228835767339972,0.23,393,392.549915075367,0.450084924633416,17,0.526315789473684,0.31578947368421,7,30.3073920318769,29,1,40,0.1,0,0,0,0,0,0,0,0,0,"Unambiguous"
"352",479.134952051203,1075237,16.58,"C26H24O9","O9","CHO",26,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.142228503363,479.13475591414,0.408497840395381,0.41,479,478.59994568335,0.4000543166498,15,0.346153846153846,0.923076923076923,6,36.9340024897154,35,0.9,54,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"353",393.046257701266,1785624.1,33.4,"C17H14O11","O11","CHO",17,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.053534153426,393.04633483974,-0.195756331878976,0.2,393,392.607378738604,0.392621261395789,11,0.647058823529412,0.823529411764706,0,30.3118162532231,28,0.9,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"354",481.019769428382,2146890.8,34.56,"C26H10O10","O10","CHO",26,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.027045880542,481.02012008984,-0.727472578231696,0.73,481,480.482658456607,0.517341543392547,22,0.384615384615385,0.384615384615385,12,37.0790305032308,36,1,54,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"355",393.082516637862,1550748.3,28.8,"C18H18O10","O10","CHO",18,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.089793090022,393.08272034504,-0.516905492027559,0.52,393,392.643597188148,0.35640281185232,10,0.555555555555556,1,0,30.3146151382462,28,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"356",481.056345358079,3506254,57.38,"C27H14O9","O9","CHO",27,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.063621810239,481.05650559514,-0.332398159477147,0.33,481,480.519193545295,0.48080645470526,21,0.333333333333333,0.518518518518518,12,37.0818293882538,36,1,56,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"357",393.118952574148,832224.3,14.74,"C19H22O9","O9","CHO",19,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.126229026308,393.11910585034,-0.388901272537884,0.39,393,392.679992439742,0.320007560257864,9,0.473684210526316,1.15789473684211,0,30.3174140232692,28,0.9,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"358",393.134278547348,1035938.1,18.73,"C23H22O6","O6","CHO",23,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.141554999508,393.13436198344,-0.211690674541933,0.21,393,392.695301299824,0.304698700176118,13,0.260869565217391,0.956521739130435,7,30.3185875719692,29,1,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"359",395.00437627721,3423220.5,65.43,"C19H8O10","O10","CHO",19,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.01165272937,395.00447002604,-0.236732504762488,0.24,395,394.563310861853,0.436689138146789,16,0.526315789473684,0.421052631578947,6,30.4624420367846,29,1,40,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"360",395.01946225083,1026166.3,18.53,"C23H8O7","O7","CHO",23,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.02673870299,395.01972615914,-0.666390131404787,0.67,395,394.57837999034,0.421620009659705,20,0.304347826086957,0.347826086956522,13,30.4636155854846,30,1,48,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"361",395.025370240499,768374.9,13.49,"C16H12O12","O12","CHO",16,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.032646692659,395.02559939824,-0.578633462058444,0.58,395,394.584281383095,0.415718616904712,11,0.75,0.75,-1,30.4640673731077,28,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"362",483.02057958261,1542011.5,24.41,"C22H12O13","O13","CHO",22,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.02785603477,483.02051402054,0.135451027310718,0.14,483,482.481234488343,0.518765511657023,17,0.590909090909091,0.545454545454545,4,37.2329069594385,35,0.9,46,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"363",483.035624553692,3727101,61.08,"C26H12O10","O10","CHO",26,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.042901005852,483.03577015364,-0.300799675809082,0.3,483,482.496262660076,0.503737339924157,21,0.384615384615385,0.461538461538462,11,37.2340805081385,36,1,54,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"364",395.061757176871,1320827,24.3,"C17H16O11","O11","CHO",17,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.069033629031,395.06198490354,-0.574967114139864,0.57,395,394.620627689489,0.379372310510803,10,0.647058823529412,0.941176470588235,-1,30.4668662581308,28,0.9,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"365",395.077176149908,4046844.8,77.63,"C21H16O8","O8","CHO",21,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.084452602068,395.07724103664,-0.163820445926815,0.16,395,394.636029445564,0.36397055443615,14,0.380952380952381,0.761904761904762,6,30.4680398068308,29,1,44,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"366",395.092377123327,2512894.5,47.62,"C25H16O5","O5","CHO",25,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.099653575487,395.09249716974,-0.303071238923856,0.3,395,394.65121344544,0.348786554559979,18,0.2,0.64,13,30.4692133555308,30,1,52,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"367",395.098118113288,858943.1,15.26,"C18H20O10","O10","CHO",18,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.105394565448,395.09837040884,-0.636940458581351,0.64,395,394.65694802496,0.3430519750396,9,0.555555555555556,1.11111111111111,-1,30.4696651431538,28,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
