"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"388",394.029416,"C20H10O9",394.02856046754,0.237795256229586,2.1712447925638
"389",394.065818,"C21H14O8",394.06494597284,0.279452517291944,2.21290213423721
"390",394.102339,"C22H18O7",394.10133147814,0.623054301517517,2.55650458278018
"391",396.045028,"C20H12O9",396.04421053134,0.130635028801352,2.06408435802855
"392",396.081724,"C21H16O8",396.08059603664,0.914361876656232,2.84781272110755
"393",398.024175,"C19H10O10",398.02347508984,0.174984216003524,1.7584645223162
"394",398.039507,"C23H10O7",398.03873122294,0.0155498202801321,1.94899892692437
"395",400.039995,"C19H12O10",400.03912515364,0.240953672845622,2.17440321532501
"396",400.055171,"C23H12O7",400.05438128674,0.040565621397028,1.97401477638904
"397",402.034456,"C22H10O8",402.03364584524,0.0816924540758823,2.0151416885956
"398",402.070924,"C23H14O7",402.07003135054,0.286684650177907,2.22013428112221
"399",402.107311,"C24H18O6",402.10641685584,0.290200924701766,2.22365056239941
"400",404.050132,"C22H12O8",404.04929590904,0.135830247384987,2.06927958667643
"401",404.08652,"C23H16O7",404.08568141434,0.141817600164906,2.07526695098571
"402",406.06589,"C22H14O8",406.06494597284,0.391368325415049,2.32481815871912
"403",406.10222,"C23H18O7",406.10133147814,0.254481844339396,2.18793141304362
"404",408.045074,"C21H12O9",408.04421053134,0.182666024694655,2.11611545454518
"405",408.081478,"C22H16O8",408.08059603664,0.227798453435884,2.16124797047107
"406",410.024189,"C20H10O10",410.02347508984,0.19230410372155,1.7411446010566
"407",410.060731,"C21H14O9",410.05986059514,0.189179333594992,2.12262877603278
"408",410.097555,"C22H18O8",410.09624610044,1.25823720381817,3.19168871319269
"409",412.03987,"C20H12O10",412.03912515364,0.125740986052599,1.80770784750968
"410",412.055377,"C24H12O7",412.05438128674,0.483010790092681,2.4164608005336
"411",412.076691,"C21H16O9",412.07551065894,0.930929630044173,2.86438050659881
"412",414.034728,"C23H10O8",414.03364584524,0.680237579740033,2.61368797153434
"413",414.071043,"C24H14O7",414.07003135054,0.509734383404675,2.44318444562957
"414",416.050278,"C23H12O8",416.04929590904,0.427065953973852,2.36051585632949
"415",416.086527,"C24H16O7",416.08568141434,0.0987899988855986,2.03223926647456
"416",418.065999,"C23H14O8",418.06494597284,0.58536216776778,2.51881237619368
"417",418.102294,"C24H18O7",418.10133147814,0.368676005258248,2.30212579472229
"418",420.081591,"C23H16O8",420.08059603664,0.435055957884991,2.36850587567951
"419",422.0608,"C22H14O9",422.05986059514,0.292312501650253,2.22576214347158
"420",423.051758,"C25H12O7",423.05102628674,0.432025943965422,1.72960993966718
"421",423.10935,"C23H20O8",423.10854116424,0.24998552728252,1.91165074984665
"422",423.145569,"C24H24O7",423.14492666954,0.643643788889611,1.51799163727315
"423",425.052331,"C21H14O10",425.05142021744,0.0188782381266054,2.14275853862769
"424",425.067532,"C25H14O7",425.06667635054,0.148659455993939,2.01297704020477
"425",425.08868,"C22H18O9",425.08780572274,0.104938543271682,2.05669804748237
"426",425.125074,"C23H22O8",425.12419122804,0.085132924274662,2.07650370928905
"427",427.046721,"C24H12O8",427.04594090904,0.334921716255836,1.8267143772538
"428",427.068013,"C21H16O10",427.06707028124,0.0457886275638982,2.20742554407633
"429",427.08321,"C25H16O7",427.08232641434,0.092748242702662,2.06888837434254
"430",429.062494,"C24H14O8",429.06159097284,0.0569804421824149,2.10465625216951
"431",429.098806,"C25H18O7",429.09797647814,0.228460439582235,1.93317588412677
"432",429.135463,"C26H22O6",429.13436198344,0.404030914494052,2.56566860537433
"433",431.078067,"C24H16O8",431.07724103664,0.245591361684395,1.91604492493601
"434",431.114488,"C25H20O7",431.11362654194,0.1634206646223,1.99821579965122
"435",433.093746,"C24H18O8",433.09289110044,0.18769599948074,1.97394041227191
"436",433.130255,"C25H22O7",433.12927660574,0.0972595946424578,2.25889662246764
"437",435.073089,"C23H16O9",435.07215565894,0.0163809944514611,2.14525578765886
"438",435.10935,"C24H20O8",435.10854116424,0.302707451319409,1.85892871194599
"439",435.145771,"C25H24O7",435.14492666954,0.22129322978248,1.94034310936989
"440",437.052248,"C22H14O10",437.05142021744,0.267619833285247,1.89401640579027
"441",437.067443,"C26H14O7",437.06667635054,0.407556979005895,1.75407895758277
"442",437.125156,"C24H22O8",437.12419122804,0.0454520062639258,2.2070889220372
"443",439.083233,"C26H16O7",439.08232641434,0.096908411405675,2.06472819666412
"444",439.104436,"C23H20O9",439.10345578654,0.0706694420331915,2.23230641232183
"445",439.140457,"C24H24O8",439.13984129184,0.759557518143294,1.40207765754289
"446",441.062477,"C25H14O8",441.06159097284,0.15278516555289,2.00885132173621
"447",441.083725,"C22H18O10",441.08272034504,0.116064853888478,2.27770192227762
"448",441.098898,"C26H18O7",441.09797647814,0.0724820757758879,2.08915458512856
