"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"214",387.094181,"C16H20O11",387.09328503114,0.155725078879682,2.31460708475197
"215",387.109385,"C20H20O8",387.10854116424,0.290489047032415,2.17984278366413
"216",387.13068,"C17H24O10",387.12967053644,0.137226379710653,2.60755926707534
"217",389.016045,"C17H10O11",389.01503471214,0.126707792308849,2.59704065364472
"218",389.052352,"C18H14O10",389.05142021744,0.0753210304704634,2.39501133168926
"219",389.08883,"C19H18O9",389.08780572274,0.162176332807325,2.63250928180145
"220",389.125076,"C20H22O8",389.12419122804,0.196579929176714,2.27375213346728
"221",391.031757,"C17H12O11",391.03068477594,0.271712614066331,2.74204583362727
"222",391.068035,"C18H16O10",391.06707028124,0.00344429133199891,2.46688824844548
"223",391.104397,"C19H20O9",391.10345578654,0.0637735990036936,2.40655879175727
"224",391.140834,"C20H24O8",391.13984129184,0.0676551221294473,2.53798783752431
"225",391.177131,"C21H28O7",391.17622679714,0.158834682212777,2.31149747366465
"226",393.02629,"C20H10O9",393.02520546754,0.289114337682365,2.75944760015244
"227",393.047487,"C17H14O11",393.04633483974,0.461026200617388,2.93135988782419
"228",393.083633,"C18H18O10",393.08272034504,0.148543629559578,2.3217885518273
"229",393.120198,"C19H22O9",393.11910585034,0.307831485904425,2.77816479469722
"230",393.156417,"C20H26O8",393.15549135564,0.115934624604658,2.35439763729776
"231",395.026558,"C16H12O12",395.02559939824,0.0436498115681345,2.42668262890554
"232",395.041848,"C20H12O9",395.04085553134,0.0419863806494595,2.51231903273277
"233",395.063105,"C17H16O11",395.06198490354,0.364908873837633,2.83524232363097
"234",395.099328,"C18H20O10",395.09837040884,0.0466546055622315,2.42367782750943
"235",395.135771,"C19H24O9",395.13475591414,0.0986284163220109,2.56896120828856
"236",395.172176,"C20H28O8",395.17114141944,0.147724053896336,2.61805696705964
"237",397.057594,"C20H14O9",397.05650559514,0.270850580578695,2.74118379796317
"238",397.078549,"C17H18O11",397.07763496734,0.168433008399439,2.30189912385702
"239",397.093821,"C21H18O8",397.09289110044,0.128563891771774,2.34176833892703
"240",397.115101,"C18H22O10",397.11402047264,0.25061674689025,2.72094991434074
"241",397.151427,"C19H26O9",397.15040597794,0.100537192880349,2.57086998953011
"242",397.187734,"C20H30O8",397.18679148324,0.0973511811858656,2.37298112666116
"243",399.036895,"C19H12O10",399.03577015364,0.34857768614148,2.818911095602
"244",399.073103,"C20H16O9",399.07215565894,0.0964732307183132,2.37385907927809
"245",399.094226,"C17H20O11",399.09328503114,0.112565564392709,2.35776670589595
"246",399.109573,"C21H20O8",399.10854116424,0.115018403082631,2.58535123547741
"247",399.130795,"C18H24O10",399.12967053644,0.346955418231704,2.81728882357876
"248",399.145937,"C22H24O7",399.14492666954,0.0609044347192782,2.531237133463
"249",399.167007,"C19H28O9",399.16605604174,0.0879697887132489,2.38236254220725
"250",401.052451,"C19H14O10",401.05142021744,0.0998677032351562,2.57020049824527
"251",401.07367,"C16H18O12",401.07254958964,0.323202040265445,2.7935353870296
"252",401.088913,"C20H18O9",401.08780572274,0.2903521609239,2.76068542653256
"253",401.109948,"C17H22O11",401.10893509494,0.0549290875277038,2.52526177151541
"254",401.12518,"C21H22O8",401.12419122804,0.00533046935056657,2.4650020657767
"255",401.146348,"C18H26O10",401.14532060024,0.0908332368948592,2.56116600953464
"256",403.068172,"C19H16O10",403.06707028124,0.263005348492346,2.73333854650353
"257",403.104398,"C20H20O9",403.10345578654,0.132933603115145,2.33739861686069
"258",403.141008,"C21H24O8",403.13984129184,0.423719635366412,2.89405323037948
"259",405.047481,"C18H14O11",405.04633483974,0.359368159651862,2.82970159568082
