"","exp_mass","abundance","RT"
"233",395.051387934635,1166223.1,17.35
"234",396.040915091516,1105247.4,16.37
"235",396.048609069409,1036832.9,15.27
"236",396.059164039083,1347299.1,20.26
"237",396.093602940133,886058.4,12.85
"238",397.030764247472,1066352,15.74
"239",397.048807195631,1244467.8,18.6
"240",397.066764144037,933431.6,13.6
"241",398.028008382181,964610.5,14.1
"242",398.038255352739,1233284.6,18.42
"243",398.051704314097,793127.5,11.35
"244",398.056446300473,957320.5,13.98
"245",399.04614545686,1253913.6,18.75
"246",399.052060439865,819227,11.76
"247",399.064592403858,873693.6,12.64
"248",399.082699351833,759521.4,10.8
"249",400.030982627216,758890.2,10.79
"250",400.043414591497,1335340.9,20.05
"251",400.054198560512,1209071.1,18.02
"252",400.067235523054,1044017.9,15.37
"253",401.067500649083,940101.9,13.7
"254",402.022755904434,926608.4,13.48
"255",402.041247851303,914260.4,13.28
"256",402.046520836153,1018773.4,14.96
"257",402.059277799499,1447256.3,21.84
"258",402.070033768595,780378.4,11.13
"259",402.082929731542,874845.2,12.65
"260",404.038659112322,1153148.6,17.11
"261",404.056790060228,1059840.4,15.61
"262",404.062179044745,1220737.5,18.2
"263",404.074873008272,850724.3,12.25
"264",404.098391940697,978185.3,14.3
"265",406.035683374454,855333.2,11.54
"266",406.054258321084,1327849.1,18.65
"267",406.077938253046,1085486.1,15
"268",406.114174148933,837429.9,11.27
"269",407.051293456393,970877.3,13.27
"270",407.131378226293,868878.3,11.74
"271",408.041094612487,1045647.9,14.4
"272",408.059372559971,787539.8,10.51
"273",408.093408462178,934683.1,12.73
"274",409.030425769931,846754.4,11.4
"275",409.048603717702,1199526.3,16.71
"276",409.06652166622,839850.1,11.3
"277",409.110504539848,916915.4,12.46
"278",410.027720904494,770838.7,10.25
"279",410.038459873638,1152504.9,16
"280",410.05132983666,763931.7,10.15
"281",410.056656821355,1127292.9,15.62
"282",410.072476775901,885888.1,11.99
"283",411.027923030704,849483.4,11.43
"284",411.046194978204,1180495.4,16.41
"285",411.064388925929,918099.2,12.47
"286",412.03092814886,767392.8,10.2
"287",412.043295113327,1062179.4,14.63
"288",412.054324081638,1130149.8,15.65
"289",412.067106044913,853416.4,11.49
"290",413.043855238508,871672.1,11.76
"291",413.06159418754,935675.9,12.73
"292",413.067459170689,1016317.2,13.94
"293",414.022652426219,1016712.1,13.94
"294",414.041684371536,764876.2,10.15
"295",414.046426357911,1037453.1,14.25
"296",414.058961321896,1060495.9,14.6
"297",414.083227252175,785557,10.46
"298",415.046595484216,1178561.6,16.37
"299",415.083038379508,819561.3,10.97
"300",416.038546634133,1458420,20.58
"301",416.056998581116,1071095.9,14.75
"302",416.062133566362,1185401,16.47
"303",416.074888529715,1192059.8,16.57
"304",417.07921664407,788304.6,10.5
"305",418.03598289508,1036571.2,14.23
"306",418.054263842555,1430815,20.16
"307",418.072579789929,1001634.9,13.7
"308",418.077658775336,1384868,19.47
"309",420.03359215553,874689.3,11.79
"310",420.04134313326,757122.9,10.02
"311",420.051721103442,1039429.2,14.26
"312",420.056827088771,1038534.3,14.25
"313",420.069689051816,880776.9,11.88
"314",420.093462983509,1120334,15.48
"315",421.030589290949,762387.6,9.47
"316",421.048508239464,925335.4,11.77
"317",421.066939186508,840091.3,10.57
"318",421.11056206117,760740.4,9.45
"319",422.038902393854,878311.8,11.1
"320",422.056622342941,1072363.5,13.84
"321",422.067146312703,827373.8,10.39
"322",422.072247298047,922862.9,11.73
"323",423.046359499219,1293755.6,16.97
"324",423.064198447964,921407.3,11.71
"325",423.126044270268,1017164.4,13.06
"326",424.036121655425,926859.3,11.78
"327",424.054353603041,1244303.1,16.27
"328",424.06731156581,880337.8,11.13
"329",424.072388551222,1013394.9,13.01
"330",424.088072506159,898070.1,11.38
"331",425.025383813067,752986.3,9.33
"332",425.043570760813,1345374.1,17.69
"333",425.062094707589,1041250,13.4
"334",426.046743878486,899887.7,11.4
"335",426.059072843062,895474.3,11.34
"336",426.070069811466,1174324.6,15.27
"337",426.083044774186,876599.3,11.07
"338",427.041212021171,1217407.1,15.88
"339",427.059067969867,941890.8,11.99
"340",427.077824915974,813318.6,10.17
"341",427.083213900491,818631.8,10.25
"342",428.038462155862,1287886.5,16.87
"343",428.049394124453,1105488.8,14.29
"344",428.062531086707,1141971.5,14.81
"345",428.074934051071,865686.1,10.91
"346",429.05719122884,769313.9,9.55
"347",429.062389213906,1320227,17.32
"348",430.041616400381,902509.8,11.42
"349",430.05418436427,1462000.4,19.32
"350",430.065162332728,942130.8,11.98
"351",430.077875296201,1182453.4,15.38
"352",430.09053425983,780919.9,9.71
"353",431.058317479186,812480,10.15
"354",432.033469677369,951817.2,12.11
"355",432.051721624928,1147788.9,14.88
"356",432.056754610467,1184910,15.4
"357",432.069466573943,1209552.5,15.75
"358",432.093483504937,906581.5,11.47
"359",434.04903788622,1069351.6,13.77
"360",434.067381833514,928363.4,11.78
"361",434.07247481888,1250860.4,16.33
"362",435.046420020532,767668.1,9.5
"363",435.064103969722,900343.8,11.38
"364",435.089435896938,751100.9,9.27
"365",435.125959791998,901380.4,11.39
"366",436.036177176752,939006.6,11.92
"367",436.054640123704,961730.4,12.24
"368",436.088198027286,871753.3,10.97
"369",436.124570922779,750864.7,9.26
"370",437.043502282496,1016716.3,13.01
"371",437.061493230805,1126416,14.56
"372",437.068528210592,862161.4,10.83
